1
333.3000,117.8000,353.7000,117.8000,353.7000,144.2000,333.3000,144.2000
328.5000,120.2000,346.5000,120.2000,346.5000,141.8000,328.5000,141.8000
323.4000,120.2000,342.6000,120.2000,342.6000,141.8000,323.4000,141.8000
320.6000,115.8000,337.4000,115.8000,337.4000,142.2000,320.6000,142.2000
315.5000,117.2000,333.5000,117.2000,333.5000,138.8000,315.5000,138.8000
311.3000,115.0000,331.7000,115.0000,331.7000,139.0000,311.3000,139.0000
307.4000,117.0000,326.6000,117.0000,326.6000,141.0000,307.4000,141.0000
304.7000,114.9000,320.3000,114.9000,320.3000,140.1000,304.7000,140.1000
299.5000,119.3000,317.5000,119.3000,317.5000,139.7000,299.5000,139.7000
296.4000,114.9000,315.6000,114.9000,315.6000,140.1000,296.4000,140.1000
292.4000,112.8000,311.6000,112.8000,311.6000,139.2000,292.4000,139.2000
290.4000,110.7000,309.6000,110.7000,309.6000,138.3000,290.4000,138.3000
286.4000,112.9000,305.6000,112.9000,305.6000,138.1000,286.4000,138.1000
282.3000,115.2000,302.7000,115.2000,302.7000,136.8000,282.3000,136.8000
281.5000,116.0000,299.5000,116.0000,299.5000,140.0000,281.5000,140.0000
278.4000,115.1000,297.6000,115.1000,297.6000,137.9000,278.4000,137.9000
276.4000,115.1000,295.6000,115.1000,295.6000,137.9000,276.4000,137.9000
273.4000,115.2000,292.6000,115.2000,292.6000,136.8000,273.4000,136.8000
270.4000,119.5000,289.6000,119.5000,289.6000,137.5000,270.4000,137.5000
266.3000,114.1000,286.7000,114.1000,286.7000,136.9000,266.3000,136.9000
266.8000,114.0000,281.2000,114.0000,281.2000,138.0000,266.8000,138.0000
261.7000,114.1000,277.3000,114.1000,277.3000,136.9000,261.7000,136.9000
258.9000,115.4000,272.1000,115.4000,272.1000,134.6000,258.9000,134.6000
252.7000,114.3000,268.3000,114.3000,268.3000,134.7000,252.7000,134.7000
248.8000,115.2000,263.2000,115.2000,263.2000,136.8000,248.8000,136.8000
244.9000,113.8000,258.1000,113.8000,258.1000,140.2000,244.9000,140.2000
240.8000,117.3000,255.2000,117.3000,255.2000,137.7000,240.8000,137.7000
236.7000,114.0000,252.3000,114.0000,252.3000,138.0000,236.7000,138.0000
231.8000,114.9000,246.2000,114.9000,246.2000,140.1000,231.8000,140.1000
225.6000,112.9000,242.4000,112.9000,242.4000,138.1000,225.6000,138.1000
221.7000,117.0000,237.3000,117.0000,237.3000,141.0000,221.7000,141.0000
215.6000,112.9000,232.4000,112.9000,232.4000,138.1000,215.6000,138.1000
211.5000,114.8000,229.5000,114.8000,229.5000,141.2000,211.5000,141.2000
206.4000,114.7000,225.6000,114.7000,225.6000,142.3000,206.4000,142.3000
200.4000,114.9000,219.6000,114.9000,219.6000,140.1000,200.4000,140.1000
198.4000,113.6000,217.6000,113.6000,217.6000,142.4000,198.4000,142.4000
193.6000,116.7000,210.4000,116.7000,210.4000,144.3000,193.6000,144.3000
188.4000,113.2000,207.6000,113.2000,207.6000,146.8000,188.4000,146.8000
184.5000,115.1000,202.5000,115.1000,202.5000,149.9000,184.5000,149.9000
179.4000,114.0000,198.6000,114.0000,198.6000,150.0000,179.4000,150.0000
173.1000,114.0000,195.9000,114.0000,195.9000,150.0000,173.1000,150.0000
168.0000,116.0000,192.0000,116.0000,192.0000,152.0000,168.0000,152.0000
166.2000,116.8000,187.8000,116.8000,187.8000,155.2000,166.2000,155.2000
160.6000,116.5000,189.4000,116.5000,189.4000,158.5000,160.6000,158.5000
154.3000,121.0000,186.7000,121.0000,186.7000,157.0000,154.3000,157.0000
153.7000,120.1000,181.3000,120.1000,181.3000,154.9000,153.7000,154.9000
149.6000,121.2000,178.4000,121.2000,178.4000,154.8000,149.6000,154.8000
148.7000,120.9000,176.3000,120.9000,176.3000,158.1000,148.7000,158.1000
145.5000,120.6000,175.5000,120.6000,175.5000,161.4000,145.5000,161.4000
144.5000,120.5000,174.5000,120.5000,174.5000,162.5000,144.5000,162.5000
143.3000,124.3000,187.7000,124.3000,187.7000,156.7000,143.3000,156.7000
143.4000,124.2000,186.6000,124.2000,186.6000,157.8000,143.4000,157.8000
144.5000,127.5000,186.5000,127.5000,186.5000,157.5000,144.5000,157.5000
146.4000,126.8000,189.6000,126.8000,189.6000,153.2000,146.4000,153.2000
144.8000,131.9000,183.2000,131.9000,183.2000,157.1000,144.8000,157.1000
137.2000,146.5000,182.8000,146.5000,182.8000,164.5000,137.2000,164.5000
2
0
0
0
0
1
160.1000,132.0000,182.9000,132.0000,182.9000,156.0000,160.1000,156.0000
161.8000,133.0000,188.2000,133.0000,188.2000,157.0000,161.8000,157.0000
161.6000,134.0000,190.4000,134.0000,190.4000,158.0000,161.6000,158.0000
164.5000,134.0000,194.5000,134.0000,194.5000,158.0000,164.5000,158.0000
164.6000,138.0000,193.4000,138.0000,193.4000,162.0000,164.6000,162.0000
167.4000,140.3000,198.6000,140.3000,198.6000,160.7000,167.4000,160.7000
169.2000,144.6000,202.8000,144.6000,202.8000,161.4000,169.2000,161.4000
170.8000,145.6000,209.2000,145.6000,209.2000,162.4000,170.8000,162.4000
174.1000,146.3000,208.9000,146.3000,208.9000,166.7000,174.1000,166.7000
177.7000,147.6000,217.3000,147.6000,217.3000,164.4000,177.7000,164.4000
186.9000,141.1000,224.1000,141.1000,224.1000,163.9000,186.9000,163.9000
192.1000,141.1000,226.9000,141.1000,226.9000,163.9000,192.1000,163.9000
196.0000,143.0000,232.0000,143.0000,232.0000,167.0000,196.0000,167.0000
204.2000,144.3000,237.8000,144.3000,237.8000,164.7000,204.2000,164.7000
209.2000,145.7000,242.8000,145.7000,242.8000,161.3000,209.2000,161.3000
208.8000,145.0000,247.2000,145.0000,247.2000,169.0000,208.8000,169.0000
