1
211.6718,137.7876,302.3241,138.0635,302.1605,190.9380,211.5083,190.6621
209.7104,138.0617,300.3627,138.3376,300.1991,191.2122,209.5469,190.9362
207.8368,137.7616,300.4947,138.0437,300.3275,192.0881,207.6696,191.8060
205.2594,138.0400,297.9174,138.3221,297.7502,192.3665,205.0923,192.0844
203.8237,139.4670,296.4817,139.7491,296.3145,193.7935,203.6566,193.5114
201.9068,139.7544,296.6148,140.0427,296.4439,195.2828,201.7359,194.9945
198.1260,140.0425,294.9294,140.3372,294.7548,196.7995,197.9514,196.5048
195.5027,140.3408,294.4479,140.6420,294.2694,198.3535,195.3242,198.0523
193.9733,140.6418,292.9185,140.9431,292.7400,198.6546,193.7948,198.3534
192.4439,140.9429,291.3891,141.2441,291.2106,198.9556,192.2654,198.6544
190.3012,141.8535,289.2464,142.1547,289.0679,199.8662,190.1227,199.5650
188.1604,142.1526,287.1056,142.4539,286.9271,200.1654,187.9819,199.8642
186.1096,143.7281,287.2439,144.0360,287.0615,203.0244,185.9271,202.7165
183.2984,143.4071,284.4327,143.7150,284.2503,202.7034,183.1159,202.3955
184.2348,143.7224,285.3692,144.0303,285.1867,203.0187,184.0524,202.7108
182.6677,145.2799,283.8021,145.5878,283.6197,204.5762,182.4853,204.2683
181.1045,145.5876,282.2389,145.8955,282.0564,204.8839,180.9220,204.5760
181.4141,146.5260,282.5485,146.8339,282.3660,205.8223,181.2316,205.5144
178.5972,148.0797,279.7316,148.3876,279.5491,207.3760,178.4147,207.0681
178.2838,148.3912,279.4182,148.6991,279.2357,207.6875,178.1013,207.3796
176.7053,153.6983,277.8397,154.0062,277.6572,212.9946,176.5229,212.6867
175.7651,154.6328,276.8994,154.9407,276.7170,213.9291,175.5826,213.6212
172.9482,156.1866,274.0825,156.4945,273.9001,215.4828,172.7657,215.1750
171.3868,155.8694,272.5212,156.1772,272.3387,215.1656,171.2044,214.8578
170.4466,156.8039,271.5809,157.1118,271.3985,216.1002,170.2641,215.7923
168.2565,157.7346,269.3909,158.0425,269.2084,217.0309,168.0741,216.7230
166.6933,158.0423,267.8276,158.3502,267.6451,217.3386,166.5108,217.0307
163.8783,158.9711,265.0126,159.2790,264.8302,218.2674,163.6958,217.9595
162.9380,159.9057,264.0724,160.2135,263.8899,219.2020,162.7556,218.8941
160.7498,160.2115,261.8842,160.5193,261.7018,219.5078,160.5674,219.1999
158.5598,161.1422,259.6941,161.4501,259.5117,220.4385,158.3773,220.1306
155.7467,161.4461,256.8810,161.7540,256.6986,220.7424,155.5642,220.4345
152.9298,162.9998,254.0641,163.3077,253.8817,222.2961,152.7473,221.9882
151.3646,163.9325,252.4990,164.2403,252.3165,223.2287,151.1822,222.9209
152.2991,164.8727,253.4335,165.1806,253.2510,224.1690,152.1167,223.8611
151.9838,165.8091,253.1182,166.1170,252.9357,225.1054,151.8014,224.7975
151.0436,166.7437,252.1779,167.0515,251.9955,226.0399,150.8611,225.7320
149.4784,167.6763,250.6128,167.9842,250.4303,226.9726,149.2960,226.6647
149.7956,166.1149,250.9300,166.4228,250.7475,225.4112,149.6132,225.1033
150.7321,166.4303,251.8664,166.7381,251.6840,225.7265,150.5496,225.4186
148.5515,164.2364,249.6859,164.5443,249.5034,223.5326,148.3690,223.2247
148.2419,163.2980,249.3763,163.6059,249.1938,222.5943,148.0594,222.2864
147.9323,162.3597,249.0667,162.6676,248.8842,221.6560,147.7498,221.3481
145.7479,161.4156,246.8823,161.7235,246.6998,220.7119,145.5655,220.4040
145.6047,160.4385,248.9766,160.7532,248.7901,221.0467,145.4182,220.7320
146.5579,162.0383,249.9299,162.3530,249.7434,222.6465,146.3714,222.3318
145.6027,161.0772,248.9747,161.3919,248.7882,221.6854,145.4162,221.3707
147.1947,162.6790,250.5667,162.9937,250.3802,223.2872,147.0082,222.9725
164.1662,147.5773,259.5489,187.4268,236.3033,243.0594,140.9205,203.2098
164.4392,147.3872,257.7879,186.3870,235.0380,240.8332,141.6893,201.8334
164.4742,147.7572,255.8322,185.9253,233.5674,239.2104,142.2094,201.0423
165.2030,148.3933,256.5610,186.5613,234.2962,239.8464,142.9382,201.6783
164.5670,149.1221,255.9250,187.2902,233.6602,240.5753,142.3022,202.4072
167.0050,149.8494,256.4147,187.2035,234.6247,239.3523,145.2150,201.9981
168.2707,150.7027,257.6805,188.0568,235.8905,240.2056,146.4807,202.8514
169.2149,150.7726,258.6246,188.1268,236.8346,240.2755,147.4249,202.9214
169.6065,150.6118,259.0163,187.9659,237.2263,240.1147,147.8165,202.7606
170.5506,150.6818,259.9604,188.0359,238.1704,240.1847,148.7606,202.8306
170.3898,150.2901,259.7996,187.6443,238.0096,239.7930,148.5998,202.4389
172.2433,150.7794,259.7463,187.3370,238.4210,238.3737,150.9180,201.8161
173.1673,150.8479,260.6703,187.4055,239.3450,238.4422,151.8419,201.8846
172.0174,151.3201,259.5204,187.8777,238.1951,238.9144,150.6921,202.3568
172.7155,151.9293,260.2185,188.4869,238.8932,239.5235,151.3902,202.9660
173.4136,152.5385,260.9166,189.0961,239.5913,240.1327,152.0882,203.5752
174.3375,152.6070,261.8406,189.1646,240.5153,240.2012,153.0122,203.6437
174.4949,152.9903,261.9980,189.5478,240.6727,240.5845,153.1696,204.0270
174.7454,152.8160,260.3825,188.5939,239.5119,238.5422,153.8749,202.7643
174.6784,153.7202,260.3155,189.4982,239.4449,239.4465,153.8079,203.6685
173.0239,153.9613,258.6609,189.7392,237.7904,239.6875,152.1533,203.9096
171.5904,153.6732,257.2275,189.4511,236.3569,239.3994,150.7199,203.6215
169.9359,153.9142,255.5730,189.6922,234.7024,239.6405,149.0654,203.8625
168.1944,152.8759,253.8315,188.6538,232.9609,238.6021,147.3239,202.8242
167.2901,152.8089,252.9272,188.5868,232.0566,238.5351,146.4196,202.7572
166.8280,151.6835,252.4650,187.4614,231.5945,237.4097,145.9574,201.6318
164.9524,152.4537,250.5894,188.2317,229.7189,238.1800,144.0818,202.4020
163.9644,152.3670,247.7752,187.3819,227.3497,236.2651,143.5389,201.2501
163.9958,152.6992,246.0193,186.9674,226.0294,234.8081,144.0059,200.5398
162.4944,154.1554,244.5179,188.4237,224.5280,236.2644,142.5045,201.9961
161.0381,152.6541,243.0616,186.9223,223.0717,234.7630,141.0482,200.4948
158.5231,153.6869,240.5466,187.9551,220.5567,235.7958,138.5332,201.5276
157.3727,154.0923,237.6470,187.6298,218.0834,234.4503,137.8091,200.9128
155.8218,154.3183,236.0961,187.8557,216.5325,234.6762,136.2582,201.1387
154.2709,154.5442,234.5452,188.0817,214.9816,234.9022,134.7073,201.3647
152.9453,155.4191,231.5077,188.2414,212.3613,234.0634,133.7988,201.2411
151.4274,155.6402,229.9899,188.4625,210.8435,234.2845,132.2810,201.4622
150.5978,155.5787,229.1603,188.4010,210.0139,234.2230,131.4514,201.4008
149.2828,155.3144,227.8453,188.1367,208.6989,233.9587,130.1364,201.1364
148.6488,155.8982,225.5360,188.0206,206.7979,232.8654,129.9108,200.7431
147.3619,155.6396,224.2490,187.7619,205.5109,232.6068,128.6238,200.4844
146.0749,155.3809,222.9620,187.5032,204.2239,232.3481,127.3368,200.2257
144.8660,156.2709,221.7531,188.3932,203.0150,233.2381,126.1279,201.1157
144.2456,156.8422,219.4931,188.2796,201.1546,232.1681,125.9071,200.7308
158.6856,149.1699,216.1746,207.0102,182.4366,240.5400,124.9476,182.6997
157.2614,148.8092,214.7504,206.6496,181.0124,240.1794,123.5234,182.3391
157.5178,148.7532,213.7808,205.3600,180.7623,238.1748,124.4993,181.5680
157.1669,149.4496,213.4300,206.0564,180.4114,238.8712,124.1484,182.2643
158.7582,150.7432,213.8214,206.1429,181.5070,238.2579,126.4438,182.8582
158.7593,150.4019,213.8225,205.8016,181.5081,237.9167,126.4449,182.5170
175.9519,147.7257,205.6230,219.9801,163.4785,237.2843,133.8074,165.0298
176.8064,148.0237,205.8448,218.7373,164.5990,235.6724,135.5606,164.9588
176.4982,147.8949,205.5366,218.6085,164.2908,235.5437,135.2524,164.8301
179.2719,149.0537,208.3103,219.7673,167.0645,236.7025,138.0261,165.9889
181.6867,149.3387,210.7251,220.0522,169.4794,236.9874,140.4409,166.2738
166.7831,152.3500,220.6721,206.5682,189.0468,237.9984,135.1578,183.7801
167.4542,151.3500,221.3432,205.5683,189.7179,236.9984,135.8289,182.7801
185.7704,148.6294,214.8089,219.3430,173.5631,236.2782,144.5247,165.5646
187.2985,150.6057,215.7176,219.8113,175.3514,236.3853,146.9323,167.1797
187.1233,150.8174,214.9364,218.5472,175.4310,234.7678,147.6179,167.0380
187.9457,153.4450,215.1657,219.7304,176.5028,235.6050,149.2828,169.3196
186.6695,153.2511,213.8895,219.5365,175.2265,235.4111,148.0066,169.1257
187.1266,153.7814,214.3466,220.0668,175.6836,235.9414,148.4637,169.6560
186.0917,153.0097,213.3117,219.2951,174.6488,235.1698,147.4288,168.8843
199.8319,156.7718,199.6135,228.4282,157.8186,228.2988,158.0370,156.6424
