1
342.7728,217.6320,235.5429,156.0881
342.0313,216.8512,236.4185,156.4288
343.2544,215.7787,235.7892,156.8214
343.7488,213.0598,234.9525,156.4713
343.3174,212.4617,235.2135,156.1750
342.5209,210.5365,235.2670,156.1779
342.2998,208.6743,235.4319,156.2027
342.2245,206.6867,235.5792,156.9733
341.5192,205.0841,236.1443,157.1260
341.9453,205.3950,235.6192,156.6394
343.4291,204.9445,235.3093,156.2928
343.9449,203.1956,234.9720,156.5113
343.6455,202.4858,235.6777,157.1711
343.2820,202.6841,236.1081,157.1161
344.3209,201.0466,235.5737,156.5537
344.9466,200.7278,235.7421,156.7488
343.4227,199.0919,236.1105,157.1863
343.8962,197.7109,236.2558,158.0116
344.2793,197.2975,236.1096,158.1717
345.4951,197.3439,236.3520,157.8136
344.8965,197.9438,236.3921,157.3751
345.9192,196.1934,236.3236,157.8625
345.3343,196.1867,236.1074,157.5961
344.7492,197.5772,236.0266,157.0417
344.5384,206.5638,236.7445,157.7305
346.0867,209.9837,237.1774,158.1788
346.3361,217.4045,236.8853,158.1612
346.6887,219.1136,236.6720,158.6408
345.9735,220.8963,236.8462,158.8560
346.2754,223.1062,237.0101,158.6625
345.5609,224.9785,236.2545,157.8159
341.5887,224.7046,236.4846,157.7585
349.2307,224.1345,235.8276,157.1116
342.3976,223.3632,235.6742,156.6863
317.9886,221.9082,235.4608,156.4402
313.2388,220.5413,235.3557,156.3598
328.5555,219.6723,235.5603,157.0822
339.7782,218.5630,235.9245,157.9736
335.0771,217.2620,236.1134,158.0917
329.8722,217.5495,236.1666,158.1879
330.6430,217.3861,236.2461,157.7453
329.3218,217.5463,236.3261,157.3184
330.8647,216.5205,235.5121,157.2733
330.5440,215.5084,235.7131,157.7078
327.3930,215.2059,236.0913,158.1445
329.5174,214.5756,236.3129,158.6044
327.4145,214.4974,236.3941,158.9214
319.0341,215.5824,236.6821,159.1971
315.9776,213.5471,236.9016,159.5009
311.2393,212.8378,237.3897,158.8863
308.2788,213.3807,236.8932,158.4382
303.9008,213.6296,236.3665,158.4013
299.7979,213.3513,236.6195,158.5886
295.8453,214.1755,236.4411,158.4672
292.2827,213.0038,236.1642,157.6510
288.8550,212.9475,236.1798,157.8791
284.9897,211.3230,235.5951,158.0921
281.4273,211.5883,235.4778,157.7154
278.2267,210.4132,235.9998,157.7015
273.5755,208.0164,236.7415,157.6794
271.1629,206.0604,236.6034,157.6015
268.2284,204.7319,236.6264,157.8913
265.7096,202.0523,236.2944,157.8295
266.2818,201.6064,235.7803,157.5355
270.6479,201.0481,235.3176,156.8731
270.6992,199.6906,235.5041,157.1983
275.8814,198.6110,235.7787,157.3193
278.3720,198.0813,236.3048,157.2904
278.8119,197.4242,236.1654,157.4759
277.7848,197.0019,236.1817,157.9263
275.4633,196.5940,236.1124,158.1700
273.5896,196.2403,236.4787,158.2685
274.2216,197.2968,235.8009,157.8769
273.5215,195.8570,235.8716,157.5789
271.2054,194.5582,235.7255,157.1758
270.5829,193.6540,236.1749,156.7467
268.3085,192.8048,236.5228,157.7512
266.8173,191.6040,236.5204,158.1272
263.2009,187.7351,237.0129,158.8204
262.3785,182.1349,238.1452,160.7724
263.4204,178.2541,237.7453,161.8595
264.2943,174.9522,237.6395,161.7994
262.4745,170.7366,237.8885,162.4642
262.8409,167.3603,236.3796,161.9288
262.8763,167.8927,236.1029,161.5866
263.0585,165.1957,234.2715,160.6258
263.7545,164.9072,233.6544,160.0018
275.0699,161.2543,233.2475,161.7380
