121.98,140.11,151.22
3.5248,3.3153,3.2763
2.0188,2.1709,2.0874
2.1516,1.8941,2.1476
2.0822,1.9177,2.0641
2.2847,1.8373,2.0492
2.7706,2.4059,2.6252
2.445,1.8449,2.1987
2.0839,1.9333,2.1379
2.4927,1.8665,2.0811
2.012,2.0806,2.1597
2.2725,2.059,2.2312
2.3999,2.2877,2.2396
2.1747,2.1918,2.0771
2.0996,2.0444,1.9543
2.1712,2.067,2.0919
2.1271,2.0983,1.9989
2.2218,2.2885,2.0007
2.5576,2.4806,2.2732
2.2457,2.2303,2.2367
2.1592,2.3736,2.2474
2.2559,2.4599,2.2056
2.2861,2.269,2.153
2.2644,2.1289,2.0476
2.4927,2.5982,2.3194
2.2525,2.0547,2.0325
2.1684,2.1759,2.0875
2.043,2.1118,1.9669
2.0383,2.1506,1.8488
2.0996,2.0391,2.0186
2.4172,2.5242,2.2405
2.1209,2.1805,1.8957
2.1118,2.1072,1.8984
1.9275,2.0509,1.9142
2.2305,2.1476,1.9767
2.209,2.2699,2.1152
2.3704,2.2604,2.2345
2.1181,2.1458,1.8437
2.1588,2.3207,1.9451
2.1344,1.9099,1.9793
1.9111,1.9721,1.994
2.0759,2.0635,1.8979
2.3709,2.4915,2.2095
2.1358,2.0343,1.9082
2.0046,2.1081,2.0895
1.8748,2.035,2.0392
2.2666,2.1222,1.9731
1.9767,1.9694,2.0157
2.2637,2.4697,2.4242
1.8122,2.1254,1.925
1.8915,1.9085,1.9478
1.9291,2.0612,2.0455
2.07,2.0677,2.0607
1.9076,1.938,1.8746
2.208,2.3633,2.205
1.8252,1.8756,2.017
1.8829,1.9273,1.9748
2.1235,1.9358,1.9742
1.9224,2.1348,1.9031
1.8552,1.9468,1.9762
1.7019,2.2097,2.4459
1.6057,2.0412,2.0629
1.5859,2.0333,1.8267
1.6346,2.0954,2.0378
1.4927,1.9014,2.0735
1.5978,2.0373,1.6481
1.7618,2.3583,1.9943
1.7415,1.9082,1.7049
1.7462,2.166,1.7273
1.6532,2.0029,1.6661
1.6699,2.0996,1.6984
1.7438,2.3163,1.845
1.9981,2.5272,1.963
1.7005,1.9506,1.624
1.8007,1.7927,1.6436
1.818,1.6082,1.7684
1.6029,1.6156,1.6726
1.6898,1.4458,1.7688
1.8593,1.8945,1.8908
1.8112,1.5967,1.9191
1.712,1.7097,1.8105
1.8171,1.6311,1.9621
2.0223,1.6704,2.0667
1.9155,1.6122,1.9392
2.1862,1.9025,2.2379
1.9954,1.7318,1.9582
1.9648,1.75,2.068
2.0926,1.731,1.8797
1.9849,1.8072,1.9008
2.0862,1.7119,1.9752
2.0484,2.1475,2.0156
1.7083,1.8916,1.6973
1.7867,1.9942,1.776
1.7853,1.9606,1.8261
1.7735,1.9815,1.7608
1.7309,1.8887,1.7424
2.0763,2.2367,2.0246
1.911,1.9467,1.7186
2.2736,1.9743,2.208
2.0039,1.9497,1.8415
2.0411,1.902,2.2794
1.9603,1.8772,2.2003
2.4231,2.111,2.6516
2.0002,1.8772,2.111
1.9254,1.7909,2.1164
2.002,1.7803,1.9271
2.1846,1.4972,1.9842
1.9344,1.4356,2.0344
2.3757,2.1221,2.3506
2.0625,1.6821,2.1175
2.0651,1.8387,1.8207
1.9713,1.7246,2.1511
2.0811,1.8441,2.2399
2.2521,1.8205,2.1107
2.4862,2.1679,2.4933
2.283,1.8663,2.0565
2.0509,1.7758,1.9638
2.1036,1.9387,2.0445
1.9767,1.8817,2.0516
2.102,1.7079,1.977
2.2971,2.2029,2.3631
1.7496,1.7248,2.0354
1.7287,2.098,2.0593
1.9228,2.0988,2.2387
1.6995,1.8239,1.9391
1.7157,1.9322,2.2796
2.0158,2.6546,2.2449
1.8438,2.3575,1.8195
1.7819,2.1996,1.7689
1.7251,2.2412,1.8648
1.7993,1.8167,1.7972
1.9235,1.8787,1.8697
2.1339,2.2872,1.9823
1.7138,1.8563,1.8789
1.5857,1.9962,1.7928
1.6258,2.1111,1.7933
1.6864,1.9815,1.8781
1.8055,2.1574,1.8179
2.1951,2.5075,2.2504
1.9596,2.0424,2.0126
1.7916,2.1157,1.9402
1.7261,2.1581,1.9621
1.6321,1.9578,2.1832
1.5342,2.1423,2.2367
1.9558,2.6317,2.5367
1.5038,2.2533,2.2384
1.4538,2.3219,1.9347
1.5362,2.0472,1.8463
1.7587,2.2271,1.8582
1.5823,2.5395,1.659
1.8706,2.507,1.8396
1.7615,1.9525,1.4757
1.832,2.2885,1.7469
1.8758,2.3233,1.6139
1.9826,2.1659,1.4281
2.0497,2.2705,1.436
2.3127,2.3495,2.0417
1.9137,1.9171,1.696
2.2383,2.3047,1.7617
1.9922,2.4582,1.4988
1.8489,1.9719,1.51
1.9811,2.0679,1.6325
2.2549,2.41,1.8541
1.8435,2.0415,1.7517
2.0827,2.1035,1.6855
2.0392,2.0484,1.7822
2.1176,1.8711,1.8893
2.0134,2.1189,1.6998
2.3136,2.277,2.0139
