1
39.0000,598.0000,89.0000,63.0000
59.0000,599.0000,89.0000,66.0000
70.0000,601.0000,97.0000,68.0000
98.0000,595.0000,102.0000,73.0000
124.0000,591.0000,106.0000,72.0000
164.0000,591.0000,99.0000,69.0000
154.0000,586.0000,106.0000,73.0000
170.0000,582.0000,113.0000,71.0000
218.0000,585.0000,108.0000,73.0000
249.0000,581.0000,111.0000,69.0000
290.0000,583.0000,113.0000,73.0000
323.0000,586.0000,114.0000,69.0000
361.0000,585.0000,117.0000,71.0000
400.0000,583.0000,119.0000,73.0000
423.0000,582.0000,122.0000,69.0000
462.0000,583.0000,116.0000,73.0000
464.0000,583.0000,122.0000,68.0000
510.0000,585.0000,121.0000,69.0000
528.0000,583.0000,132.0000,66.0000
558.0000,584.0000,129.0000,67.0000
569.0000,582.0000,132.0000,71.0000
580.0000,582.0000,129.0000,71.0000
600.0000,581.0000,127.0000,71.0000
608.0000,575.0000,125.0000,77.0000
629.0000,574.0000,122.0000,86.0000
632.0000,566.0000,120.0000,91.0000
636.0000,555.0000,114.0000,88.0000
628.0000,565.0000,124.0000,87.0000
2
0
0
0
0
1
727.0000,390.0000,93.0000,85.0000
718.0000,381.0000,92.0000,86.0000
701.0000,379.0000,92.0000,85.0000
692.0000,382.0000,86.0000,72.0000
690.0000,379.0000,85.0000,71.0000
688.0000,375.0000,86.0000,68.0000
683.0000,375.0000,89.0000,66.0000
672.0000,377.0000,86.0000,63.0000
680.0000,370.0000,85.0000,63.0000
665.0000,376.0000,82.0000,63.0000
658.0000,378.0000,77.0000,63.0000
662.0000,378.0000,83.0000,64.0000
655.0000,378.0000,73.0000,66.0000
657.0000,379.0000,73.0000,66.0000
656.0000,377.0000,74.0000,65.0000
661.0000,377.0000,70.0000,65.0000
669.0000,377.0000,74.0000,63.0000
684.0000,378.0000,64.0000,61.0000
687.0000,375.0000,72.0000,63.0000
702.0000,380.0000,61.0000,58.0000
719.0000,376.0000,64.0000,59.0000
724.0000,377.0000,64.0000,59.0000
727.0000,378.0000,67.0000,60.0000
725.0000,375.0000,67.0000,60.0000
727.0000,377.0000,64.0000,58.0000
733.0000,379.0000,56.0000,53.0000
733.0000,378.0000,55.0000,51.0000
733.0000,380.0000,52.0000,49.0000
733.0000,380.0000,51.0000,48.0000
734.0000,381.0000,50.0000,47.0000
734.0000,381.0000,49.0000,46.0000
735.0000,381.0000,50.0000,47.0000
734.0000,381.0000,49.0000,46.0000
733.0000,381.0000,48.0000,47.0000
732.0000,378.0000,52.0000,49.0000
724.0000,377.0000,51.0000,51.0000
704.0000,379.0000,48.0000,48.0000
692.0000,378.0000,52.0000,49.0000
669.0000,381.0000,50.0000,49.0000
647.0000,380.0000,50.0000,50.0000
616.0000,379.0000,49.0000,52.0000
600.0000,377.0000,52.0000,53.0000
574.0000,377.0000,55.0000,55.0000
567.0000,363.0000,54.0000,58.0000
547.0000,357.0000,54.0000,57.0000
488.0000,368.0000,56.0000,56.0000
