4.1586,8.627,4.2785
0.60368,1.1592,0.64529
0.29585,0.52416,0.31376
0.28957,0.51348,0.3075
0.28771,0.47512,0.30867
0.28882,0.42593,0.30677
0.27255,0.46833,0.29067
0.27218,0.46628,0.29359
0.27396,0.45059,0.29201
0.27177,0.42751,0.29096
0.27392,0.44066,0.30779
0.27164,0.45594,0.2911
0.27291,0.47209,0.28969
0.27096,0.42641,0.29126
0.27382,0.47235,0.29586
0.27331,0.47101,0.29352
0.27357,0.43611,0.29126
0.27385,0.44588,0.29059
0.27548,0.43302,0.2919
0.27291,0.4329,0.29084
0.27233,0.46747,0.30899
0.27247,0.43516,0.29541
0.27271,0.40848,0.29309
0.27257,0.45319,0.28987
0.27282,0.42893,0.2941
0.27423,0.48231,0.29001
0.27033,0.46334,0.29032
0.27198,0.43826,0.29157
0.27194,0.43411,0.29108
0.27165,0.42737,0.2902
0.27335,0.42776,0.30651
0.2734,0.40505,0.29631
0.27457,0.44604,0.28967
0.27235,0.45486,0.29013
0.27329,0.41634,0.2924
0.27074,0.441,0.29204
0.2728,0.44558,0.28945
0.27296,0.46661,0.28934
0.27266,0.48455,0.2918
0.27253,0.4353,0.28923
0.27556,0.42417,0.29837
0.27188,0.44847,0.29883
0.27109,0.44917,0.29057
0.2721,0.42444,0.29097
0.27202,0.38934,0.28917
0.27162,0.45777,0.28995
0.27235,0.46531,0.28947
0.27595,0.43655,0.29017
0.27261,0.42618,0.29367
0.27283,0.40732,0.29031
0.27538,0.30723,0.29154
0.27283,0.31816,0.29884
0.27357,0.33117,0.29054
0.27141,0.29233,0.28918
0.27465,0.30877,0.29121
0.27203,0.29988,0.29367
0.27266,0.28579,0.28989
0.27046,0.29419,0.28923
0.27392,0.29806,0.29037
0.27245,0.30119,0.29092
0.27329,0.29078,0.28984
0.27432,0.29057,0.3013
0.27408,0.29732,0.2951
0.27366,0.32716,0.29045
0.27377,0.50958,0.29328
0.27346,0.37426,0.29063
0.27287,0.27741,0.29152
0.27404,0.27591,0.29085
0.27207,0.27843,0.29295
0.27556,0.28251,0.29045
0.27269,0.28424,0.29162
0.27205,0.27714,0.29367
0.27213,0.27696,0.29595
0.27059,0.28219,0.28835
0.27257,0.29859,0.29018
0.27012,0.28102,0.2909
0.27407,0.28373,0.29003
0.27046,0.28903,0.28747
0.27349,0.28093,0.28952
0.27073,0.27964,0.28884
0.27294,0.3125,0.28847
0.27067,0.28943,0.28982
0.27442,0.28836,0.29999
0.27522,0.28639,0.29462
0.27826,0.29488,0.2933
0.27532,0.31286,0.29148
0.27382,0.28411,0.29296
0.27414,0.27905,0.28958
0.27283,0.28811,0.29331
0.27565,0.28638,0.29343
0.27479,0.28789,0.29464
0.27774,0.28069,0.29177
0.27363,0.28824,0.29912
0.27376,0.28528,0.29184
0.27661,0.29449,0.29191
0.27317,0.28937,0.29201
0.27624,0.28328,0.2952
0.27459,0.29184,0.29102
0.28188,0.34095,0.29219
0.273,0.30421,0.29097
0.27571,0.28205,0.29384
0.27298,0.27476,0.29043
0.27486,0.27778,0.29908
0.27572,0.29033,0.29452
0.27523,0.27639,0.29404
0.27999,0.29561,0.29033
0.27469,0.2931,0.29084
0.27664,0.27893,0.29076
0.27329,0.28668,0.29072
0.27432,0.29578,0.29153
0.27497,0.28335,0.29297
0.27602,0.28272,0.29402
0.27534,0.29748,0.30063
0.27644,0.28175,0.29519
0.27606,0.28402,0.29055
0.27391,0.28362,0.29022
0.2763,0.33564,0.29603
0.27402,0.28232,0.29043
0.27728,0.285,0.29273
0.27386,0.29174,0.28955
0.2802,0.28238,0.29224
0.27385,0.28792,0.29008
0.27588,0.28494,0.2978
0.27727,0.28396,0.30532
0.27537,0.28569,0.2955
0.28184,0.28757,0.29285
0.27876,0.29564,0.29524
0.28106,0.31486,0.29204
0.27474,0.30496,0.29214
0.27399,0.28725,0.29183
0.27512,0.28874,0.29667
0.27933,0.28127,0.29315
0.2795,0.2934,0.29733
0.27752,0.29081,0.30901
0.28676,0.28703,0.29553
0.27773,0.28887,0.29482
0.28102,0.29088,0.29741
0.27794,0.29243,0.29567
0.27977,0.29192,0.29555
0.27761,0.29464,0.29563
0.27991,0.29131,0.29594
0.27942,0.28453,0.29352
0.28226,0.28587,0.29828
0.27943,0.27944,0.31228
0.27816,0.29541,0.29578
0.27824,0.28903,0.29292
0.2776,0.30486,0.29429
0.27634,0.2998,0.29414
0.27909,0.28589,0.29334
0.2772,0.29133,0.29154
0.27896,0.288,0.29517
0.27503,0.29728,0.29361
0.27434,0.33954,0.29177
0.27232,0.35886,0.30525
0.27604,0.29484,0.29449
0.27294,0.31406,0.29255
0.28167,0.28057,0.29445
0.2733,0.27806,0.29306
0.2752,0.29903,0.29154
0.2738,0.28478,0.29025
0.27334,0.28843,0.29066
0.27403,0.27089,0.29004
0.27318,0.29058,0.29191
0.27585,0.27371,0.30243
0.27437,0.29758,0.29708
0.27438,0.27868,0.29062
0.27437,0.27912,0.2908
0.28079,0.29643,0.29661
0.27661,0.28274,0.29363
0.27244,0.29082,0.29117
0.27826,0.34039,0.29512
0.27343,0.27569,0.29205
0.27767,0.27767,0.29109
0.27381,0.27449,0.29749
0.27891,0.29308,0.30644
0.27308,0.28188,0.29041
0.27257,0.2779,0.2931
0.27216,0.29143,0.29437
0.27555,0.28985,0.29343
0.27182,0.28425,0.28927
0.27095,0.28802,0.29083
0.27178,0.28942,0.29528
0.27184,0.30997,0.29084
0.27147,0.28582,0.29582
0.27127,0.27736,0.30429
0.27373,0.2763,0.29205
0.27109,0.27916,0.29118
0.27117,0.3488,0.29018
0.27067,0.29962,0.29223
0.27157,0.29485,0.29004
0.27185,0.27579,0.29115
0.27023,0.27471,0.29272
0.27424,0.28657,0.29212
0.27086,0.28372,0.29126
0.27258,0.2854,0.30753
0.26974,0.27569,0.29046
0.27232,0.27665,0.29124
0.27009,0.28269,0.29265
0.27329,0.3055,0.2936
0.26981,0.28467,0.28973
0.28762,0.28591,0.29423
0.27217,0.28346,0.29304
0.27092,0.28345,0.30205
0.26945,0.28932,0.30114
0.27232,0.28971,0.31304
0.2725,0.35978,0.29445
0.26996,0.28849,0.30328
