4.1531,4.3463,4.3764
0.63744,0.68948,0.6968
0.32863,0.35321,0.36816
0.32035,0.34764,0.36111
0.32034,0.34099,0.35721
0.32669,0.34774,0.36629
0.30562,0.32416,0.34172
0.30791,0.33494,0.34583
0.30519,0.32719,0.33866
0.30599,0.32176,0.33944
0.30225,0.31766,0.33173
0.30135,0.31288,0.33215
0.29957,0.31506,0.33498
0.30132,0.31301,0.33298
0.29789,0.31995,0.3322
0.29816,0.30893,0.32685
0.29498,0.34894,0.32663
0.29968,0.31368,0.3262
0.29465,0.31526,0.32699
0.29999,0.31232,0.33502
0.29416,0.30257,0.32658
0.30054,0.32178,0.33474
0.29454,0.30595,0.32294
0.29722,0.30752,0.32533
0.29635,0.30329,0.32348
0.29623,0.3078,0.32929
0.29317,0.30107,0.32176
0.29596,0.31177,0.32866
0.29399,0.30689,0.32392
0.29868,0.30365,0.33187
0.29409,0.3098,0.32753
0.29683,0.31639,0.32697
0.2928,0.30271,0.32458
0.29756,0.3347,0.32837
0.29387,0.30623,0.32519
0.29688,0.31814,0.32903
0.29259,0.30094,0.32226
0.2984,0.30762,0.33065
0.29224,0.30454,0.3233
0.29613,0.31278,0.32872
0.29327,0.30273,0.32336
0.29469,0.31061,0.32434
0.29325,0.30688,0.3238
0.29515,0.30789,0.32794
0.29424,0.30039,0.32358
0.29542,0.30651,0.32473
0.29391,0.30395,0.32659
0.29652,0.30829,0.3254
0.293,0.30239,0.32111
0.29827,0.30613,0.32734
0.29734,0.32192,0.33218
0.29936,0.30909,0.33141
0.29652,0.30647,0.32788
0.29929,0.30896,0.33131
0.29274,0.30716,0.32598
0.29586,0.30674,0.3265
0.29338,0.29999,0.32471
0.29666,0.31113,0.32797
0.294,0.30211,0.32588
0.29574,0.30436,0.32109
0.29412,0.30616,0.32489
0.29535,0.3067,0.33077
0.29658,0.30434,0.33254
0.29992,0.3275,0.33818
0.30007,0.31588,0.3295
0.29738,0.30921,0.32865
0.2959,0.30768,0.33148
0.29897,0.33463,0.33448
0.29618,0.31132,0.33178
0.30249,0.34194,0.33563
0.3005,0.32179,0.33913
0.30415,0.32189,0.34031
0.30329,0.3198,0.33771
0.30112,0.31888,0.34024
0.30229,0.31952,0.3412
0.3008,0.32247,0.34507
0.3027,0.31674,0.34529
0.30347,0.33626,0.34939
0.30558,0.32387,0.34554
0.30396,0.32994,0.34443
0.30621,0.33529,0.34567
0.30429,0.3271,0.34872
0.30662,0.32701,0.34705
0.30738,0.37648,0.35296
0.30852,0.32798,0.34741
0.30609,0.3402,0.35254
0.30915,0.32419,0.34979
0.30541,0.32856,0.35204
0.30472,0.32593,0.34488
0.30375,0.32945,0.3484
0.30538,0.32635,0.34007
0.30532,0.33127,0.3458
0.30311,0.32096,0.34491
0.30274,0.32569,0.34707
0.30388,0.32543,0.34279
0.30198,0.32534,0.34831
0.30148,0.32957,0.34295
0.3038,0.34754,0.34185
0.30265,0.31908,0.34344
0.30311,0.34376,0.34581
0.30431,0.32388,0.34257
0.30347,0.32646,0.34969
0.30526,0.32232,0.34667
0.30443,0.32147,0.34841
0.30792,0.32197,0.3494
0.30594,0.32996,0.34967
0.30661,0.33828,0.3477
0.30543,0.32858,0.3502
0.30993,0.32523,0.34881
0.30468,0.32925,0.35128
0.30822,0.32703,0.35496
0.30566,0.33152,0.349
0.30678,0.32732,0.34626
0.30435,0.33132,0.34846
0.30349,0.32993,0.34414
0.3025,0.32805,0.34905
0.30428,0.32119,0.34035
0.30576,0.32417,0.34444
0.3039,0.32171,0.34352
0.30498,0.32544,0.35179
0.30508,0.32134,0.34463
0.30544,0.33188,0.35352
0.30693,0.32866,0.34521
0.30704,0.32661,0.3482
0.31015,0.32684,0.34611
0.30441,0.33929,0.34974
0.31019,0.33451,0.3497
0.30568,0.33745,0.35217
0.30617,0.32654,0.34514
0.30443,0.32892,0.35024
