10.557,10.449,10.746
0.40789,0.41538,0.42019
0.27831,0.28678,0.29118
0.22269,0.22706,0.23039
0.11265,0.1175,0.11644
0.11261,0.11738,0.11599
0.11199,0.11171,0.1132
0.21555,0.21444,0.2185
0.11158,0.11132,0.11329
0.11152,0.11344,0.11324
0.11243,0.11246,0.11354
0.21468,0.2145,0.21815
0.11148,0.11108,0.11266
0.11134,0.11273,0.11332
0.11141,0.11136,0.11315
0.21555,0.21429,0.21825
0.11113,0.11062,0.11262
0.11135,0.11209,0.11273
0.11107,0.1117,0.1123
0.21431,0.21458,0.2173
0.11013,0.11055,0.11214
0.11026,0.11185,0.11225
0.11067,0.1109,0.11243
0.21317,0.21283,0.21673
0.11037,0.11085,0.11238
0.11043,0.11199,0.11263
0.11145,0.11213,0.1122
0.21433,0.21416,0.21742
0.10963,0.11059,0.11223
0.11408,0.11547,0.11648
0.11083,0.11071,0.11122
0.21257,0.21251,0.21685
0.11128,0.10991,0.11274
0.11062,0.11179,0.11307
0.11149,0.11117,0.11814
0.21298,0.2129,0.21874
0.11308,0.11116,0.11254
0.11159,0.11159,0.11225
0.11203,0.11084,0.11222
0.21338,0.21367,0.21612
0.11163,0.11051,0.11257
0.11094,0.11153,0.11219
0.1116,0.11217,0.11219
0.21309,0.21303,0.21625
0.11043,0.11059,0.11193
0.11118,0.11161,0.11174
0.11094,0.11061,0.11256
0.21386,0.21221,0.21608
0.11159,0.11097,0.11244
0.1112,0.11121,0.11257
0.16506,0.16459,0.16595
0.21883,0.21607,0.22086
0.11273,0.1129,0.11478
0.11775,0.11817,0.12047
0.11434,0.11272,0.11464
0.21714,0.21487,0.2199
0.11497,0.11222,0.11414
0.11361,0.11185,0.11392
0.11567,0.11285,0.11468
0.2169,0.21363,0.21884
0.11557,0.11206,0.11399
0.11208,0.11233,0.11455
0.11404,0.11159,0.11327
0.21446,0.21341,0.21799
0.11558,0.11171,0.11383
0.11205,0.11187,0.11402
0.11427,0.11191,0.1136
0.21481,0.21383,0.21796
0.11341,0.111,0.11334
0.11357,0.11246,0.11392
0.1141,0.11186,0.11361
0.21641,0.21265,0.21786
0.11448,0.11187,0.11502
0.11134,0.11159,0.11363
0.11347,0.11142,0.11316
0.21407,0.21279,0.21801
0.11525,0.1115,0.11406
0.11154,0.11162,0.11374
0.11363,0.11165,0.11343
0.21446,0.21265,0.21775
0.11427,0.11213,0.11363
0.1117,0.11142,0.11351
0.11368,0.11174,0.11386
0.21353,0.21329,0.21734
0.11436,0.12604,0.11307
0.11315,0.11146,0.1133
0.11281,0.11184,0.11298
0.21326,0.21328,0.21706
0.11259,0.11307,0.11261
0.1109,0.11126,0.11288
0.11343,0.11324,0.11369
0.2137,0.21249,0.21694
0.11339,0.11119,0.11292
0.11148,0.11139,0.11336
0.11476,0.11292,0.11349
0.21376,0.21341,0.21724
0.11428,0.11294,0.11303
0.11059,0.11208,0.11316
0.11247,0.1118,0.11264
0.21301,0.2131,0.21719
0.11472,0.11169,0.11333
0.11266,0.11207,0.11382
0.1136,0.11198,0.11306
0.21386,0.21314,0.21732
0.11337,0.11272,0.11254
0.11058,0.11035,0.11233
0.11364,0.1135,0.11324
0.21361,0.21252,0.21689
0.11315,0.11273,0.11246
0.11107,0.11214,0.11328
0.11199,0.11209,0.11149
0.21391,0.21261,0.21714
0.11358,0.11193,0.11206
0.11445,0.11436,0.11552
0.11474,0.11228,0.1126
0.21434,0.21309,0.21779
0.11482,0.11298,0.1131
0.11262,0.11235,0.11376
0.11394,0.11261,0.1132
0.21393,0.21291,0.21738
0.11378,0.1116,0.11271
0.11204,0.11117,0.11384
0.11385,0.11141,0.11275
0.21581,0.21225,0.21728
0.11286,0.11058,0.11177
0.11178,0.11064,0.11325
0.11252,0.11068,0.11181
0.21282,0.21079,0.21591
0.1141,0.11083,0.11214
0.11141,0.11087,0.11333
0.11279,0.11132,0.11183
0.21351,0.21053,0.2169
0.1145,0.11075,0.11284
0.11159,0.11036,0.11313
0.11317,0.11079,0.11313
0.21246,0.21035,0.21691
0.11422,0.11117,0.11317
0.11145,0.10953,0.11271
0.11285,0.11158,0.11259
0.21317,0.21107,0.21642
0.11383,0.11115,0.11224
0.11011,0.10938,0.11301
0.114,0.11142,0.11386
0.21351,0.21226,0.21732
0.11241,0.11114,0.11326
0.11014,0.10985,0.1131
0.11456,0.11128,0.11306
0.21495,0.21199,0.21739
0.11352,0.11315,0.11261
