0.000289,0.000267,0.000366,0.000265,0.000216,0.000448
17.489354,17.359803,15.954852,16.041646,16.012474,15.873201
4.829183,4.348462,4.039334,3.936116,3.982815,3.91208
4.340882,4.273781,4.35712,3.972362,4.471047,4.199437
4.366711,4.27541,4.023161,3.953355,4.078015,4.009859
4.320288,4.356822,3.99894,4.01579,4.01074,4.001997
4.353153,4.263305,3.99004,4.1029,3.975159,3.959153
4.35571,4.27173,4.046231,4.071924,4.015814,4.031445
4.274783,NaN,4.011133,4.088991,3.921461,3.960078
4.373377,NaN,4.004908,4.044075,NaN,3.952863
4.367195,NaN,4.002697,4.103299,NaN,NaN
4.272921,NaN,3.95377,4.017326,NaN,NaN
4.366891,0.00026,3.975135,4.075373,NaN,NaN
4.398319,13.1924,4.008966,4.068943,0.000221,NaN
4.359585,4.351687,4.114643,4.055311,16.394756,0.000202
4.338554,4.302008,4.038765,NaN,4.043993,16.280123
4.315166,4.303124,4.027244,NaN,3.980035,3.992071
4.311562,4.350323,3.968248,NaN,4.020484,4.020885
4.349677,4.259946,NaN,NaN,4.003343,4.002939
4.355615,4.316454,NaN,0.000259,3.97574,4.003262
4.316408,4.189635,NaN,16.29281,3.95791,3.948751
4.291658,3.991221,NaN,4.684385,4.019167,3.972231
4.388676,4.083311,0.000504,4.222753,3.996135,NaN
4.303917,4.181226,15.90157,4.248579,3.937837,NaN
4.366649,4.025979,4.049973,4.191062,3.970485,NaN
4.391618,4.025221,4.002967,4.262188,3.918677,NaN
4.474075,4.10144,4.155389,4.16286,3.98833,0.000359
NaN,4.063154,4.139791,4.194616,4.319962,16.322443
NaN,4.043855,4.186723,4.165795,4.15954,4.105628
NaN,4.056297,4.165567,4.252528,3.987487,4.052485
NaN,4.086278,4.120271,NaN,3.971981,4.041998
0.000272,NaN,4.146307,NaN,3.953741,4.131388
17.8993,NaN,4.078191,NaN,3.955375,4.012954
4.381103,NaN,4.14392,NaN,3.940551,3.974495
4.53055,NaN,4.034341,0.000229,4.018525,4.039089
4.520245,0.000221,4.126745,16.597334,3.918963,3.995192
4.382589,16.607892,4.008411,4.191879,4.097968,3.998125
4.454593,4.095314,NaN,4.170505,NaN,3.952373
4.460114,4.061723,NaN,4.202529,NaN,4.008229
4.361368,4.007178,NaN,4.188884,NaN,4.085885
4.516975,4.026029,NaN,4.170552,NaN,4.07808
4.576398,3.988358,0.000207,4.163302,0.000264,4.00187
4.662963,4.184598,15.704297,4.181014,16.139287,3.946827
4.550393,4.089956,4.027895,4.087976,4.116329,4.018412
4.614385,4.156105,4.084138,NaN,4.054269,NaN
4.56055,4.176341,NaN,NaN,4.05725,NaN
4.36119,NaN,NaN,NaN,NaN,NaN
4.255306,NaN,NaN,NaN,NaN,NaN
4.265399,NaN,NaN,0.000286,NaN,0.000222
4.200545,NaN,0.000326,16.57835,NaN,15.961211
4.223422,0.000204,15.851133,4.234963,0.000221,4.017569
NaN,17.493045,4.056405,4.169678,15.780665,4.000786
NaN,4.205302,4.065997,4.175218,4.005044,3.953334
NaN,4.247574,NaN,4.179867,3.965379,3.997455
NaN,4.218615,NaN,4.176355,3.97636,4.011607
0.000323,NaN,NaN,4.219384,NaN,NaN
17.540831,NaN,NaN,4.15568,NaN,NaN
4.268789,NaN,0.000201,NaN,NaN,NaN
4.259704,NaN,15.706423,NaN,NaN,NaN
4.248899,0.000207,3.958019,NaN,0.000265,0.000211
4.287117,15.960601,3.992943,NaN,15.615867,17.267328
4.284561,3.950769,4.107729,0.000266,3.999468,4.495732
NaN,4.007019,4.448029,16.510508,3.955089,4.521053
NaN,3.941147,4.314555,4.171564,3.971773,4.449539
NaN,4.061308,4.29298,4.188302,4.061789,4.27678
NaN,4.112686,4.367533,4.504104,0.429645,4.00592
0.000368,4.052769,4.261862,4.576147,3.944008,4.015954
16.90498,3.999252,4.276082,4.598759,3.971634,4.111166
0.472304,4.013906,4.342279,0.482324,0.453344,0.512177
4.284168,4.018489,4.165946,4.637426,0.501818,4.024998
4.34521,4.282873,NaN,4.58422,4.281836,4.028043
4.209213,4.128973,NaN,4.159499,4.007976,4.394607
4.277789,NaN,NaN,4.195404,3.979095,3.996132
4.355119,NaN,NaN,4.147116,4.000534,4.072315
4.276975,NaN,0.000215,4.254555,4.027723,4.044767
4.267802,NaN,17.265682,4.175987,4.071066,4.488057
4.261358,0.000316,4.329945,4.579598,3.960808,0.488846
4.235821,16.350918,4.276765,4.639225,3.961953,4.028931
4.335204,4.016139,4.178954,4.152933,3.995098,4.433859
