1
387.0000,474.0000,60.0000,63.0000
387.0000,470.0000,61.0000,62.0000
393.0000,463.0000,63.0000,62.0000
399.0000,462.0000,64.0000,63.0000
395.0000,462.0000,65.0000,62.0000
384.0000,463.0000,66.0000,62.0000
377.0000,466.0000,66.0000,61.0000
378.0000,470.0000,66.0000,60.0000
393.0000,468.0000,64.0000,62.0000
426.0000,464.0000,64.0000,62.0000
441.0000,461.0000,67.0000,63.0000
437.0000,461.0000,68.0000,62.0000
451.0000,468.0000,65.0000,62.0000
494.0000,465.0000,69.0000,63.0000
544.0000,463.0000,69.0000,62.0000
2
0
0
0
0
1
1025.0000,371.0000,77.0000,41.0000
1081.0000,364.0000,76.0000,39.0000
1141.0000,354.0000,76.0000,40.0000
1194.0000,345.0000,78.0000,40.0000
1242.0000,335.0000,79.0000,41.0000
1290.0000,327.0000,78.0000,42.0000
1337.0000,317.0000,77.0000,43.0000
1378.0000,307.0000,78.0000,44.0000
1411.0000,299.0000,78.0000,44.0000
1451.0000,290.0000,78.0000,45.0000
1480.0000,285.0000,75.0000,46.0000
1479.0000,288.0000,73.0000,44.0000
1476.0000,289.0000,75.0000,43.0000
1496.0000,290.0000,75.0000,43.0000
1503.0000,286.0000,74.0000,45.0000
1507.0000,286.0000,72.0000,46.0000
1533.0000,307.0000,73.0000,46.0000
1550.0000,320.0000,70.0000,49.0000
1563.0000,325.0000,71.0000,51.0000
1576.0000,326.0000,70.0000,53.0000
1576.0000,324.0000,72.0000,48.0000
1574.0000,313.0000,71.0000,53.0000
1577.0000,309.0000,71.0000,50.0000
1570.0000,303.0000,75.0000,46.0000
1567.0000,296.0000,75.0000,45.0000
1571.0000,287.0000,72.0000,50.0000
1569.0000,284.0000,74.0000,48.0000
1573.0000,271.0000,64.0000,57.0000
1573.0000,262.0000,63.0000,55.0000
1570.0000,251.0000,64.0000,54.0000
1575.0000,240.0000,58.0000,58.0000
1575.0000,232.0000,59.0000,58.0000
1576.0000,223.0000,55.0000,59.0000
1574.0000,213.0000,55.0000,58.0000
1570.0000,210.0000,55.0000,57.0000
1572.0000,211.0000,55.0000,54.0000
1560.0000,208.0000,69.0000,46.0000
1557.0000,210.0000,66.0000,48.0000
1549.0000,210.0000,71.0000,45.0000
1541.0000,203.0000,73.0000,44.0000
1534.0000,198.0000,75.0000,44.0000
1529.0000,194.0000,74.0000,46.0000
1526.0000,190.0000,73.0000,47.0000
1520.0000,190.0000,74.0000,47.0000
1507.0000,192.0000,76.0000,47.0000
1498.0000,197.0000,77.0000,45.0000
1491.0000,196.0000,78.0000,45.0000
1477.0000,201.0000,77.0000,44.0000
1442.0000,202.0000,76.0000,40.0000
1390.0000,211.0000,75.0000,42.0000
1340.0000,226.0000,75.0000,41.0000
1290.0000,241.0000,73.0000,41.0000
1247.0000,253.0000,71.0000,41.0000
1194.0000,262.0000,69.0000,45.0000
1144.0000,274.0000,69.0000,47.0000
1094.0000,283.0000,72.0000,44.0000
1052.0000,294.0000,66.0000,50.0000
1002.0000,304.0000,68.0000,50.0000
958.0000,318.0000,66.0000,51.0000
908.0000,331.0000,70.0000,47.0000
860.0000,349.0000,72.0000,47.0000
816.0000,364.0000,68.0000,51.0000
768.0000,383.0000,73.0000,45.0000
719.0000,403.0000,74.0000,45.0000
675.0000,416.0000,67.0000,55.0000
630.0000,433.0000,67.0000,55.0000
586.0000,453.0000,66.0000,57.0000
546.0000,470.0000,68.0000,57.0000
499.0000,491.0000,65.0000,61.0000
468.0000,513.0000,61.0000,61.0000
447.0000,511.0000,63.0000,62.0000
431.0000,510.0000,63.0000,66.0000
420.0000,511.0000,64.0000,67.0000
416.0000,520.0000,65.0000,63.0000
408.0000,526.0000,67.0000,61.0000
418.0000,543.0000,63.0000,65.0000
418.0000,556.0000,63.0000,66.0000
416.0000,557.0000,64.0000,67.0000
412.0000,549.0000,62.0000,69.0000
410.0000,542.0000,63.0000,66.0000
398.0000,540.0000,62.0000,67.0000
393.0000,554.0000,60.0000,68.0000
400.0000,553.0000,57.0000,69.0000
406.0000,548.0000,58.0000,69.0000
414.0000,547.0000,75.0000,44.0000
423.0000,537.0000,62.0000,64.0000
430.0000,531.0000,58.0000,71.0000
432.0000,531.0000,58.0000,72.0000
427.0000,534.0000,58.0000,72.0000
428.0000,536.0000,57.0000,70.0000
428.0000,536.0000,58.0000,70.0000
428.0000,534.0000,57.0000,71.0000
426.0000,536.0000,62.0000,64.0000
425.0000,535.0000,62.0000,64.0000
429.0000,529.0000,59.0000,67.0000
426.0000,527.0000,59.0000,68.0000
427.0000,526.0000,58.0000,67.0000
438.0000,521.0000,58.0000,67.0000
419.0000,501.0000,58.0000,69.0000
423.0000,495.0000,59.0000,71.0000
432.0000,490.0000,58.0000,72.0000
430.0000,483.0000,58.0000,77.0000
437.0000,485.0000,59.0000,77.0000
445.0000,483.0000,57.0000,79.0000
451.0000,483.0000,58.0000,80.0000
458.0000,476.0000,58.0000,80.0000
466.0000,465.0000,55.0000,84.0000
478.0000,454.0000,50.0000,89.0000
509.0000,442.0000,55.0000,86.0000
571.0000,439.0000,75.0000,41.0000
642.0000,426.0000,77.0000,40.0000
714.0000,414.0000,76.0000,40.0000
787.0000,405.0000,77.0000,40.0000
859.0000,393.0000,76.0000,41.0000
930.0000,383.0000,76.0000,41.0000
996.0000,376.0000,78.0000,42.0000
1066.0000,364.0000,78.0000,42.0000
1136.0000,357.0000,79.0000,43.0000
