0.00033,0.000355,0.000471,0.000296,0.000311,0.000293
14.051429,13.792394,13.761485,14.173367,13.887258,13.986266
4.537944,4.425683,4.560766,5.117754,4.620657,4.522083
4.468787,4.460637,4.368151,4.453502,4.491414,4.421674
4.540458,4.473642,NaN,4.547598,NaN,4.439024
4.983824,4.909086,NaN,4.950499,NaN,4.848727
0.518458,0.49686,NaN,5.132998,NaN,0.527567
0.451675,0.492321,NaN,0.524072,NaN,0.5646330000000001
0.448876,0.463255,0.000311,0.455051,0.000354,0.533235
0.48295,0.496962,13.669606,0.519554,13.902111,0.566509
4.932101,0.769199,0.473955,0.483555,0.461277,0.505125
0.47654,4.900877,0.421853,0.502198,0.468207,0.467074
0.43856,0.603121,0.457804,0.430152,0.429183,0.429138
0.440863,0.590595,0.459301,4.938701,0.463434,4.640666
0.436015,0.462063,0.455358,0.417144,0.44881,0.427436
0.498152,0.460274,0.440917,0.442462,0.467378,0.426868
4.600953,0.710757,0.579209,0.492613,0.513536,0.777912
0.488076,0.605097,0.412828,0.462234,0.444258,4.860041
0.548056,0.689747,0.524986,0.480024,0.482753,4.861991
0.581535,0.54078,0.518996,0.4611,0.52598,0.558747
4.976768,5.003527,5.33552,5.062549,4.643095,4.872861
0.458053,0.545048,0.646077,0.46029,0.552131,0.7489400000000001
5.048953,0.7473109999999999,5.242141,0.604302,4.929579,0.708134
4.533028,5.011905,5.377597,5.09892,4.991447,4.774399
4.737007,4.907428,5.149362,4.891729,4.900566,4.81209
4.632765,4.990943,4.69172,4.931235,4.423909,4.953399
4.635108,4.966957,4.727873,4.681186,4.513917,4.854518
4.618989,4.960204,4.419882,4.784009,4.525084,4.97813
4.646209,4.477915,4.366182,4.604402,4.616275,4.548911
4.557795,4.480885,4.433448,4.586588,4.648277,4.57188
4.583953,5.112607,4.730287,4.635051,4.425502,NaN
4.630446,0.6918609999999999,4.745401,4.593989,4.846166,NaN
4.776406,0.449233,0.527045,4.663527,4.818648,NaN
4.616309,0.666378,0.503553,5.095316,0.457565,NaN
4.548641,0.454238,5.364971,0.559425,0.51376,0.000272
4.656525,0.454014,5.301888,0.545561,4.942739,14.042155
4.600746,0.693306,5.37625,4.984751,5.054763,0.529224
4.747795,5.029205,4.888226,4.996198,4.914562,4.944918
4.691081,4.583239,4.635448,5.15058,5.234846,4.464588
4.613525,4.666938,4.475362,4.65009,5.302269,4.429698
4.629146,4.621593,4.545563,4.685708,5.262195,4.496183
4.63453,4.673881,4.896873,5.140413,5.16968,4.517343
4.620596,0.540853,5.069594,0.718982,5.292477,4.391116
4.615946,0.539686,5.388131,0.6182800000000001,5.226039,4.480162
0.745458,5.181323,5.405936,5.132087,5.265163,4.45724
0.627458,5.06897,0.5982150000000001,5.209892,0.708162,4.522524
4.967783,0.594753,0.550887,0.640155,0.553947,4.627329
0.516831,0.5092950000000001,0.43982,0.528748,0.567625,4.673675
0.47932,0.457196,0.479072,0.471239,0.491178,4.715458
0.500247,0.444266,0.422723,0.50864,0.48038,0.448347
0.462817,0.589403,0.474264,0.483966,0.483282,0.53212
0.570094,0.537531,0.576192,0.489585,0.555775,0.546021
0.471518,0.461071,0.454096,0.473115,0.479904,0.493536
0.449456,0.444884,0.474144,0.5356649999999999,0.44443,0.458179
5.07023,0.5509770000000001,0.54611,0.6328510000000001,0.587745,0.512728
0.489554,0.53745,0.537157,0.772293,0.564674,4.634158
0.496608,0.53814,0.635562,0.522764,5.038047,4.869935
0.5292790000000001,0.494675,0.673485,0.488469,0.57444,0.509506
0.481597,0.461116,0.549103,0.57106,0.5661659999999999,0.502694
4.427411,4.621873,0.507114,4.341838,0.535676,0.446703
0.437757,0.527691,0.487546,0.478769,0.513205,0.545966
0.447941,0.425303,0.4773,0.464786,0.455561,0.555434
0.532972,0.469468,0.515442,0.583788,0.529524,0.480265
0.43811,0.461793,0.511105,4.990483,0.471696,4.368085
0.497642,0.454114,0.5086619999999999,0.483261,0.464135,0.5813970000000001
0.507942,0.632208,0.466388,0.494138,0.54617,0.596648
0.501277,0.729053,0.449887,0.5386,0.440474,0.527863
0.447199,0.528614,4.655264,0.461381,4.488083,0.452634
0.445647,0.453355,0.533349,0.461578,0.43677,0.553126
5.09742,0.531935,0.520624,0.504319,0.476288,0.621315
0.527447,0.47827,0.566014,0.459507,0.461255,0.503503
0.488878,0.521526,0.461214,0.473583,0.472979,0.546841
0.556851,0.616742,0.513845,0.546601,0.529203,0.650051
0.4984,0.536828,0.474262,0.5207540000000001,0.471088,0.596772
0.472945,0.441049,0.471744,0.485249,0.448835,0.534335
0.494722,0.557402,0.461601,0.507361,0.45652,0.529347
0.46479,0.5185999999999999,0.479354,0.470443,0.488944,0.572084
0.484678,0.687566,0.461106,0.5285530000000001,0.4657,0.509575
0.554545,0.443552,0.504271,0.509513,0.530841,0.50038
0.534871,0.481999,0.538682,5.103839,0.501189,0.501338
0.5151019999999999,0.5922770000000001,0.524162,0.5683589999999999,0.5346340000000001,0.494029
0.541403,0.612582,0.490868,0.54972,0.496273,0.496087
4.957164,5.191047,5.099031,5.150947,4.918152,5.132718
4.947293,5.250581,5.103627,0.579562,4.716987,4.824319
5.114969,5.019012,5.180557,0.637655,4.497511,4.946625
5.073898,4.693996,5.017654,0.642117,4.623718,4.925938
4.909297,4.704477,4.682468,4.731745,4.705669,4.518853
5.051435,4.775787,4.537125,5.17878,4.621235,4.949664
0.486295,4.791724,5.183867,0.490876,4.50517,5.18132
5.116561,4.730404,5.194209,5.135228,4.534793,5.004607
4.639086,4.656089,5.185287,4.822106,4.499717,5.175646
4.561195,4.673607,4.768543,4.643752,4.567128,4.95792
NaN,0.626082,4.551604,4.938921,0.629587,4.993631
NaN,0.563924,5.06339,0.427277,0.474808,4.588241
NaN,0.477679,0.706738,0.430908,0.589163,0.524492
NaN,0.468835,0.524625,0.472809,0.645189,0.529061
0.000286,0.485571,0.47398,0.474413,0.5001640000000001,0.476164
13.818193,0.452874,4.706402,0.458899,4.358837,0.437612
