1
290.6234,156.5575,90.0121,195.2201
288.3153,154.7707,92.5314,196.7138
286.7646,152.7400,95.5311,198.8847
285.2557,151.2064,97.7180,200.2206
283.6889,149.5197,100.8650,202.1462
280.7601,152.1788,97.4877,198.1771
280.8290,151.6623,100.1029,199.1381
281.0139,150.3619,102.5738,200.5411
281.1063,151.5618,102.5387,199.8214
276.0921,154.5325,98.2715,195.4685
275.9182,157.3836,91.8612,180.5143
275.4785,152.8056,96.0738,189.9541
273.0482,148.7817,100.8751,195.1110
271.2490,150.2367,99.3834,192.8091
267.7737,153.6810,99.3120,188.5434
269.4734,155.0785,97.0027,185.3714
264.3955,155.8839,97.3018,183.6139
258.0960,156.0827,97.8245,181.5494
255.9841,156.2812,97.8355,179.5877
258.9190,151.7744,101.8490,184.7152
256.0655,151.2338,101.0856,183.4229
239.2721,151.9809,117.6435,191.8068
234.9926,154.7741,112.6540,184.4077
242.3544,152.6140,98.3203,178.0771
227.5443,146.1126,128.1703,194.7989
211.5669,140.2127,157.8225,211.1131
204.2172,133.4421,170.6037,217.9492
219.7242,138.1658,133.2756,196.1531
227.0224,145.5472,109.6076,180.9461
232.3892,143.4715,97.0375,182.2938
234.3104,142.5342,90.7047,183.3579
220.3320,137.2254,112.7427,201.0239
207.5828,132.1063,132.5372,216.6518
218.2889,133.3331,110.5697,204.4107
201.7883,123.1727,147.5751,221.7012
205.8444,122.8756,136.0600,215.2218
213.3301,126.1764,117.1490,208.8246
216.7039,128.3076,106.4363,202.9013
218.6147,130.0038,98.5350,196.0575
265.0000,158.0000,97.0000,149.0000
213.9633,120.3305,131.4970,198.7175
243.6440,143.8846,96.4997,172.9488
243.5979,143.7976,96.8126,172.7512
244.3015,144.8077,96.5437,170.5459
244.9690,145.2441,96.2882,169.7469
250.7457,150.4551,90.3768,163.7337
245.8071,146.6013,96.1499,167.5804
246.0029,146.4066,96.8412,167.1661
246.8698,147.0365,96.3462,166.3271
252.1975,152.1690,90.5997,160.1422
247.4077,147.3105,97.4174,166.1375
253.0078,152.8758,92.0672,160.2226
248.3451,148.1089,98.6343,165.8263
249.3981,148.5755,99.0221,166.0639
250.5542,148.4611,99.2312,165.9125
250.6203,149.4240,100.3169,165.9034
251.1653,149.8270,101.0021,166.0139
251.1653,149.8270,101.0021,166.0139
208.8579,140.3378,120.0966,198.3307
208.6268,139.7364,123.3385,201.3337
208.8268,139.5359,125.6458,202.7970
208.8087,139.4651,127.6557,203.7324
209.0488,139.1163,129.7995,205.8517
209.2148,138.6757,132.8810,208.1188
209.1801,138.0553,136.5056,210.4669
209.4496,137.6272,140.2517,213.1349
209.6261,136.8764,144.7361,214.1236
210.1653,136.4055,146.9501,214.5945
210.3850,135.5691,150.7020,215.4309
210.4818,134.7766,154.8973,216.2234
210.6080,134.1559,158.4248,216.8441
211.0163,133.7277,160.8347,217.2723
211.4353,133.1125,163.8622,217.8875
211.7199,132.5295,166.9619,218.4705
212.1784,132.0320,169.4152,218.9680
212.7828,131.8392,172.1445,219.1608
213.1558,131.1517,174.7805,219.8483
213.3484,130.3242,178.0114,220.6758
213.7235,129.7348,180.7481,221.2652
214.2058,129.2091,182.5816,221.7909
214.8135,129.0899,184.6921,221.9101
215.3520,128.7254,187.0512,222.2746
215.2927,127.8406,188.9568,223.1594
215.7874,127.4892,190.2522,223.5108
216.3624,127.1807,192.0734,223.8193
216.7547,126.6487,194.5644,224.3513
216.9579,126.4183,196.3438,224.5817
215.1026,123.7641,202.4726,227.2359
215.4780,123.3055,203.9464,227.6945
215.4995,122.9057,206.8519,228.0943
215.3860,122.5096,210.0433,228.4904
215.0209,121.8763,213.4451,229.1237
214.5842,121.1873,216.6297,229.8127
214.1455,120.5523,219.4078,230.4477
213.6490,120.0607,223.1595,230.9393
213.2055,119.6216,225.8527,231.3784
212.4756,118.9617,229.3165,232.0383
211.6215,118.6388,232.6978,232.3612
210.6635,118.2052,234.7366,232.7948
209.4259,117.5878,237.2279,233.4122
207.9812,117.4776,241.2070,233.5224
206.3782,116.4995,244.1172,234.5005
204.7459,115.7080,246.7229,235.2920
202.8518,115.6257,248.9594,235.3743
200.9554,115.6598,252.0117,235.3402
198.9953,115.7627,254.8838,235.2373
196.9819,115.7989,257.8446,235.2011
194.9822,116.0081,260.5095,234.9919
191.8401,115.4528,263.1566,235.5472
189.6738,115.3333,265.2564,235.6667
187.5794,114.9740,267.5063,236.0260
185.6091,115.0553,269.5431,235.9447
183.7335,115.1211,271.2936,235.8789
181.8821,115.1078,273.3996,235.8922
180.1104,115.2268,275.2645,235.7732
178.1923,115.1437,277.5725,235.8563
176.2129,115.0927,280.5885,235.9073
174.4501,115.2209,283.3876,235.7791
172.4986,115.0602,286.7761,235.9398
170.6602,115.0794,289.6852,235.9206
169.0472,115.1203,291.3914,235.8797
167.3389,114.9244,293.6397,236.0756
166.0831,115.2625,296.2603,235.7375
164.5196,114.8215,298.7719,236.1785
163.1927,114.9932,300.5550,236.0068
162.2088,115.1759,303.2313,235.8241
161.4092,115.0987,305.0558,235.9013
160.6207,115.2656,306.9688,235.7344
159.6571,115.2009,309.2482,235.7991
159.4464,116.1919,308.3399,234.8081
159.2726,115.9931,310.9453,235.0069
158.4632,116.3007,313.4889,234.6993
157.7406,116.3046,316.4047,234.6954
157.5892,116.3811,318.0594,234.6189
157.9815,116.4945,319.6135,234.5055
158.3509,116.7421,320.9643,234.2579
158.5184,117.9302,321.2678,233.0698
159.2657,118.4573,321.8702,232.5427
159.5508,118.7534,322.9372,232.2466
160.2514,119.5517,323.5915,231.4483
160.5966,120.7283,325.1415,230.2717
161.8130,121.8370,326.1869,229.1630
162.6144,122.6851,327.5079,228.3149
163.6806,123.6699,328.6190,227.3301
164.9594,124.7773,329.3302,226.2227
166.0843,125.8743,330.2674,225.1257
167.2242,127.0045,331.0930,223.9955
168.6838,128.1780,331.8159,222.8220
169.8708,129.1900,331.9991,221.8100
171.2243,130.2981,332.9181,220.7019
172.8599,131.4653,333.4993,219.5347
174.3186,132.3636,333.7430,218.6364
176.0367,133.5074,334.5685,217.4926
179.5497,136.1741,331.3983,214.8259
184.3517,139.1509,323.3117,211.5738
187.7654,140.5427,319.1271,209.6791
192.7746,143.5333,311.4221,204.2567
197.2452,146.0923,303.9100,199.8537
201.5940,148.1403,297.2308,195.9205
205.2767,149.7312,291.6582,192.8263
208.6790,151.3280,287.3047,190.2222
211.7624,152.7777,282.6928,188.5291
214.5471,154.0663,278.0588,185.7818
217.3934,155.4175,274.0042,183.6581
220.1953,156.7581,270.5610,181.9473
222.9753,158.0643,267.7252,180.1315
225.5428,159.1048,265.1973,178.3968
228.0422,160.0136,262.4206,177.6788
230.2969,161.0179,260.1735,177.1583
232.2682,161.8909,259.5440,177.0955
234.1611,162.7441,260.2337,177.5258
235.8405,163.5221,260.7778,177.9698
237.5398,164.3861,261.9694,178.0250
239.1514,165.1350,263.2320,179.3499
241.0076,166.0293,264.0965,180.1264
242.3497,166.5734,265.7961,181.8035
244.0389,167.3876,267.5342,182.3336
245.1218,167.5925,270.4243,183.4075
245.1218,167.5925,270.4243,183.4075
247.3318,167.4510,274.8972,183.5490
249.5697,168.3447,275.7689,182.6553
251.2650,168.9497,276.4321,182.0503
253.5749,169.9366,277.7935,181.0634
2
0
0
0
0
1
321.0593,132.2323,102.9894,177.8504
321.9709,131.8079,104.8592,179.3591
322.3765,131.0863,106.8360,180.9177
324.8138,130.8849,106.6508,180.9122
327.2189,130.7084,105.7755,179.7960
329.1754,130.2671,105.9371,179.6816
332.4213,130.7875,105.6668,179.8322
334.8695,130.1659,105.9244,180.4524
336.3106,129.8904,107.7889,181.4277
338.8663,129.3551,108.4373,181.3281
