126.39,167.7,166.83
3.5086,2.6319,3.8202
3.215,2.1055,2.9816
2.6651,2.0792,2.7085
3.09,1.9793,2.7186
2.7695,2.2519,2.6755
3.2648,2.5566,2.9186
3.0133,2.1668,2.2178
2.5605,2.2009,2.3933
2.9048,2.0679,2.5606
3.0278,2.3018,2.4132
3.1634,2.1785,2.3944
3.4633,2.7718,2.8279
3.15,2.3435,2.2382
2.9062,2.3044,2.3915
2.7643,2.2918,2.3942
2.5154,2.4706,2.569
2.548,2.3165,2.4933
3.356,2.7266,2.9014
2.4625,2.358,2.3969
2.6016,2.5573,2.4947
2.6939,2.6324,2.4762
2.391,2.322,2.6576
2.6845,2.3283,2.4666
3.1015,2.7485,2.9369
2.3732,2.1898,2.4617
2.6516,2.2338,2.3323
2.3735,2.1243,2.4236
2.466,2.2217,2.4097
2.3605,2.4504,2.3742
2.8831,3.1233,2.8417
2.6328,2.4578,2.2501
2.3026,2.0257,2.292
2.283,2.4346,2.4489
2.2202,2.5874,2.1558
2.2704,2.5542,2.3433
2.564,2.756,2.6836
2.0554,2.945,2.4384
2.2495,2.4529,2.4715
2.2349,2.694,2.355
2.3629,2.3543,2.4055
2.4172,2.2107,2.1504
2.5546,2.6852,2.6311
2.4372,2.0939,1.936
2.4129,2.2046,1.9185
2.2786,2.3016,2.0619
2.2522,2.2095,1.8775
2.2756,2.4114,1.949
2.7654,2.6379,2.5506
2.3332,2.1209,1.9481
2.3076,2.3474,2.0618
2.2438,2.3691,1.9918
2.4417,2.4731,2.0716
2.0985,2.2546,2.0582
2.6574,2.7924,2.394
2.2365,2.4201,1.8412
2.1896,2.3009,1.9534
2.2592,2.3198,2.1241
2.1297,2.1929,2.1163
2.127,2.4375,2.1593
2.4752,2.716,2.4498
2.2377,2.1764,2.0183
2.1563,2.455,2.1599
2.261,2.3783,2.2353
2.3333,2.0515,2.3564
2.3227,2.2811,1.9672
2.5783,2.5296,2.3498
2.2735,2.436,1.8707
2.11,2.4418,1.9616
2.1984,2.3317,1.969
2.194,2.2022,2.0247
2.2157,2.432,2.0776
2.4882,2.6509,2.3685
2.2107,2.2051,2.2769
2.2338,2.3026,2.3678
2.1328,2.3869,2.1912
2.2173,2.1617,2.4048
2.263,2.5801,2.3474
2.3716,2.3281,2.5603
2.4187,2.3193,2.0957
2.2742,2.5031,2.2153
2.1773,2.1041,2.4082
2.3477,2.181,2.3483
2.3511,2.1097,2.553
2.5649,2.3625,2.7335
2.1789,2.1705,2.314
2.0193,2.2311,2.3916
1.8197,2.044,2.331
1.981,2.2254,2.5025
1.9973,2.2779,2.3862
2.1772,2.422,2.7874
1.8921,2.2123,2.4432
1.9676,2.3453,2.2769
1.9544,2.2021,2.5915
1.9342,2.2569,2.2533
1.9338,2.1181,2.4238
2.0688,2.4846,2.5474
1.7545,2.1253,2.2902
1.7894,2.246,2.5257
1.8326,2.2107,2.4447
2.0744,2.2997,2.2708
2.2154,2.284,2.2396
2.501,2.5078,2.3228
2.3804,2.1904,1.941
2.2541,2.2519,2.1484
2.2179,2.2656,2.066
2.4828,2.3102,1.8852
2.1683,2.2129,1.8049
2.5627,2.4838,2.23
1.9848,2.2018,1.9074
1.9957,2.1471,2.0575
1.9313,2.2724,2.0989
1.9502,2.2311,2.0626
1.9548,2.0963,1.9095
2.3866,2.5113,2.1953
2.0706,2.1236,2.0589
2.0859,2.1146,2.0084
2.2418,2.1823,1.9395
2.2942,2.178,1.8153
2.4552,2.1585,2.0288
2.6115,2.4838,2.3936
2.3689,2.1121,1.9757
2.2467,2.2155,2.14
2.243,2.247,2.2072
2.0748,2.2115,2.0215
2.2573,2.3368,2.2009
2.7406,2.3313,2.5297
2.3459,2.1866,2.0412
2.4458,2.1473,2.2329
2.3288,2.2766,2.2959
2.4662,2.1945,2.1681
2.2048,2.2166,2.1181
2.7149,2.5068,2.3495
2.5134,2.1473,1.8192
2.2196,2.1841,2.0525
2.407,2.2399,1.9684
2.2155,2.2653,2.0405
2.3662,2.1481,1.9821
2.8849,2.4042,2.4222
2.3866,2.2978,2.2385
2.2084,2.1549,2.2599
2.3151,2.1288,2.435
2.3485,2.2409,2.2547
2.3016,2.1054,2.4552
2.7478,2.5588,2.7708
2.0888,2.1314,2.2937
2.3599,2.1433,2.3967
2.282,2.0439,2.1962
2.3385,2.2037,2.3587
2.3211,2.1214,2.2456
2.7357,2.3924,2.7646
2.3466,2.2372,2.2336
2.2302,2.2495,2.3078
2.1454,2.1747,2.4988
2.4145,2.264,2.3355
2.2237,2.2044,2.374
2.7476,2.489,2.8538
2.3204,2.1265,2.3714
2.4183,2.2697,2.3248
2.1588,2.1788,2.2359
2.3489,2.2324,2.1712
2.2662,2.1091,2.3289
2.5709,2.4822,2.6152
2.2951,2.106,2.2658
2.4357,2.1917,2.3541
2.4361,2.2083,2.3566
2.3166,2.2143,2.2487
2.5361,1.9102,2.3921
2.6794,2.0943,2.6788
2.2611,1.9084,2.2956
2.4142,1.821,2.3869
2.3415,1.8984,2.3149
2.1243,1.9565,2.3669
2.327,1.8953,2.4421
2.4447,2.2184,2.4853
1.7798,1.8172,2.3454
1.7468,1.7903,2.2648
1.7216,1.8639,2.2324
1.9306,1.9652,2.2569
1.8795,1.8639,2.35
2.082,2.1002,2.6686
1.7916,2.0827,2.2217
1.9156,2.2145,2.2838
1.8558,2.2251,2.336
1.8705,2.1226,2.4801
1.9418,2.1298,2.2304
2.1656,2.468,2.4661
2.0973,2.2331,1.9191
1.9814,2.233,2.3858
2.2222,2.0771,2.2798
2.0594,2.1923,2.091
2.1573,1.9807,2.343
2.4609,2.1747,2.6073
2.2613,2.1067,2.3645
2.3549,2.1041,2.4689
2.3663,2.0294,2.4187
2.072,1.9837,2.1959
2.0898,2.1152,2.2325
2.1681,2.521,2.5826
2.0241,2.3659,2.1221
1.9974,2.2648,2.1581
2.1004,2.2977,2.2333
2.0307,2.2864,2.0775
2.0913,2.2888,2.2507
2.8353,2.8154,2.4005
2.3458,2.1589,2.1335
2.3041,2.3275,1.9498
2.2939,2.4157,2.01
2.2293,2.2761,1.8777
2.3682,2.3562,1.8218
2.272,2.8438,2.1372
2.1388,2.2482,1.8328
2.0423,2.37,1.9005
2.1601,2.1796,1.8398
2.0321,1.9371,1.9361
2.0202,2.0107,1.8279
2.2317,2.282,2.1163
2.2062,1.9509,1.8891
2.1045,2.1379,1.9204
1.9006,1.9387,1.8822
2.0459,2.0369,1.796
2.1773,2.0953,1.9658
2.6084,2.1864,2.4857
2.2779,1.9567,2.1264
2.0933,2.0048,2.1586
2.1896,1.9689,2.1118
2.3128,2.2407,2.1668
2.3087,2.179,2.1335
2.6031,2.7141,2.4649
2.2527,2.3023,2.1113
2.4071,2.2992,2.0439
2.1655,2.2662,1.9113
2.0119,2.4445,2.0051
2.1983,2.0755,1.9176
2.4509,2.6454,2.36
2.2904,2.1277,2.0748
2.032,2.1201,2.1989
2.2099,2.0869,2.404
2.6062,2.356,2.0989
2.404,2.1521,2.3568
2.726,2.4838,2.587
2.469,2.2135,2.0961
2.1673,2.2303,2.2407
2.3321,2.1992,2.5137
2.591,2.3576,2.4154
2.6221,2.1991,2.113
3.0409,2.7151,2.5669
2.2187,2.4856,2.3889
2.5667,2.5184,2.2638
2.3843,2.3927,2.2067
2.5772,2.272,2.1847
2.9277,2.4522,2.3187
2.9606,2.6125,2.6712
2.641,2.2535,2.2377
2.5802,2.0468,2.3843
2.3583,2.3857,2.1858
2.1599,2.2238,2.1988
2.5556,2.3116,2.2178
2.5479,2.7693,2.5158
2.2123,2.4645,2.4017
2.2945,2.3006,2.1465
2.5174,2.413,2.1695
2.3359,2.3414,2.1624
2.2887,2.2581,2.3061
2.7203,2.5642,2.5978
2.3659,2.489,2.1918
