1
333.4000,165.4000,364.6000,165.4000,364.6000,208.6000,333.4000,208.6000
333.5000,165.8000,363.5000,165.8000,363.5000,204.2000,333.5000,204.2000
332.4000,166.9000,363.6000,166.9000,363.6000,204.1000,332.4000,204.1000
329.3000,167.8000,361.7000,167.8000,361.7000,206.2000,329.3000,206.2000
335.5000,169.8000,365.5000,169.8000,365.5000,208.2000,335.5000,208.2000
338.7000,165.3000,366.3000,165.3000,366.3000,209.7000,338.7000,209.7000
337.7000,166.1000,365.3000,166.1000,365.3000,212.9000,337.7000,212.9000
333.1000,172.4000,355.9000,172.4000,355.9000,215.6000,333.1000,215.6000
328.6000,168.4000,357.4000,168.4000,357.4000,211.6000,328.6000,211.6000
324.2000,168.6000,357.8000,168.6000,357.8000,209.4000,324.2000,209.4000
325.4000,168.8000,356.6000,168.8000,356.6000,207.2000,325.4000,207.2000
323.1000,170.3000,357.9000,170.3000,357.9000,202.7000,323.1000,202.7000
322.3000,168.1000,354.7000,168.1000,354.7000,202.9000,322.3000,202.9000
321.3000,169.0000,353.7000,169.0000,353.7000,205.0000,321.3000,205.0000
321.3000,167.8000,353.7000,167.8000,353.7000,206.2000,321.3000,206.2000
330.9000,169.3000,356.1000,169.3000,356.1000,213.7000,330.9000,213.7000
331.0000,163.0000,355.0000,163.0000,355.0000,211.0000,331.0000,211.0000
328.7000,160.9000,356.3000,160.9000,356.3000,210.1000,328.7000,210.1000
326.4000,162.1000,357.6000,162.1000,357.6000,208.9000,326.4000,208.9000
333.7000,163.1000,361.3000,163.1000,361.3000,209.9000,333.7000,209.9000
325.4000,164.3000,356.6000,164.3000,356.6000,208.7000,325.4000,208.7000
324.2000,164.7000,357.8000,164.7000,357.8000,204.3000,324.2000,204.3000
323.2000,163.8000,356.8000,163.8000,356.8000,202.2000,323.2000,202.2000
319.7000,162.9000,359.3000,162.9000,359.3000,200.1000,319.7000,200.1000
316.4000,160.7000,359.6000,160.7000,359.6000,200.3000,316.4000,200.3000
315.6000,160.7000,356.4000,160.7000,356.4000,200.3000,315.6000,200.3000
314.5000,160.8000,356.5000,160.8000,356.5000,199.2000,314.5000,199.2000
307.9000,156.6000,357.1000,156.6000,357.1000,185.4000,307.9000,185.4000
314.4000,158.7000,357.6000,158.7000,357.6000,186.3000,314.4000,186.3000
318.5000,157.3000,360.5000,157.3000,360.5000,189.7000,318.5000,189.7000
319.4000,155.9000,362.6000,155.9000,362.6000,193.1000,319.4000,193.1000
321.2000,155.5000,366.8000,155.5000,366.8000,197.5000,321.2000,197.5000
324.3000,153.3000,368.7000,153.3000,368.7000,197.7000,324.3000,197.7000
323.2000,154.6000,368.8000,154.6000,368.8000,195.4000,323.2000,195.4000
323.3000,154.2000,367.7000,154.2000,367.7000,199.8000,323.3000,199.8000
320.0000,153.5000,368.0000,153.5000,368.0000,195.5000,320.0000,195.5000
324.6000,151.1000,365.4000,151.1000,365.4000,197.9000,324.6000,197.9000
322.6000,150.2000,363.4000,150.2000,363.4000,195.8000,322.6000,195.8000
322.4000,157.9000,365.6000,157.9000,365.6000,195.1000,322.4000,195.1000
322.4000,155.2000,365.6000,155.2000,365.6000,188.8000,322.4000,188.8000
