1
22.9700,590.5500,59.3000,558.6600,86.9570,590.1600,50.6270,622.0600
78.0000,589.0000,124.0000,589.0000,124.0000,635.0000,78.0000,635.0000
103.0000,599.0000,148.0000,599.0000,148.0000,644.0000,103.0000,644.0000
128.0000,608.0000,173.0000,608.0000,173.0000,653.0000,128.0000,653.0000
154.0000,617.0000,199.0000,617.0000,199.0000,661.0000,154.0000,661.0000
180.0000,624.0000,225.0000,624.0000,225.0000,669.0000,180.0000,669.0000
207.0000,631.0000,252.0000,631.0000,252.0000,676.0000,207.0000,676.0000
234.0000,638.0000,280.0000,638.0000,280.0000,684.0000,234.0000,684.0000
263.0000,646.0000,309.0000,646.0000,309.0000,693.0000,263.0000,693.0000
293.0000,654.0000,341.0000,654.0000,341.0000,701.0000,293.0000,701.0000
326.0000,659.0000,374.0000,659.0000,374.0000,708.0000,326.0000,708.0000
358.0000,664.0000,407.0000,664.0000,407.0000,714.0000,358.0000,714.0000
391.0000,669.0000,440.0000,669.0000,440.0000,718.0000,391.0000,718.0000
424.0000,671.0000,474.0000,671.0000,474.0000,720.0000,424.0000,720.0000
457.0000,672.0000,507.0000,672.0000,507.0000,723.0000,457.0000,723.0000
490.0000,672.0000,541.0000,672.0000,541.0000,723.0000,490.0000,723.0000
521.0000,669.0000,574.0000,669.0000,574.0000,722.0000,521.0000,722.0000
551.0000,667.0000,605.0000,667.0000,605.0000,720.0000,551.0000,720.0000
583.0000,662.0000,637.0000,662.0000,637.0000,716.0000,583.0000,716.0000
611.0000,655.0000,667.0000,655.0000,667.0000,710.0000,611.0000,710.0000
640.0000,649.0000,697.0000,649.0000,697.0000,706.0000,640.0000,706.0000
665.0000,642.0000,723.0000,642.0000,723.0000,700.0000,665.0000,700.0000
688.0000,636.0000,746.0000,636.0000,746.0000,694.0000,688.0000,694.0000
709.0000,631.0000,767.0000,631.0000,767.0000,689.0000,709.0000,689.0000
728.0000,625.0000,786.0000,625.0000,786.0000,683.0000,728.0000,683.0000
747.0000,622.0000,804.0000,622.0000,804.0000,679.0000,747.0000,679.0000
766.0000,617.0000,823.0000,617.0000,823.0000,674.0000,766.0000,674.0000
785.0000,614.0000,842.0000,614.0000,842.0000,671.0000,785.0000,671.0000
804.0000,610.0000,861.0000,610.0000,861.0000,667.0000,804.0000,667.0000
823.0000,606.0000,878.0000,606.0000,878.0000,662.0000,823.0000,662.0000
840.0000,604.0000,894.0000,604.0000,894.0000,659.0000,840.0000,659.0000
856.0000,601.0000,910.0000,601.0000,910.0000,654.0000,856.0000,654.0000
873.0000,598.0000,925.0000,598.0000,925.0000,651.0000,873.0000,651.0000
890.0000,596.0000,941.0000,596.0000,941.0000,647.0000,890.0000,647.0000
906.0000,592.0000,956.0000,592.0000,956.0000,643.0000,906.0000,643.0000
921.0000,590.0000,970.0000,590.0000,970.0000,639.0000,921.0000,639.0000
934.0000,587.0000,983.0000,587.0000,983.0000,635.0000,934.0000,635.0000
947.0000,585.0000,994.0000,585.0000,994.0000,632.0000,947.0000,632.0000
959.0000,583.0000,1005.0000,583.0000,1005.0000,629.0000,959.0000,629.0000
970.0000,580.0000,1015.0000,580.0000,1015.0000,626.0000,970.0000,626.0000
980.0000,578.0000,1024.0000,578.0000,1024.0000,622.0000,980.0000,622.0000
990.0000,575.0000,1034.0000,575.0000,1034.0000,618.0000,990.0000,618.0000
999.0000,571.0000,1042.0000,571.0000,1042.0000,614.0000,999.0000,614.0000
1007.0000,566.0000,1049.0000,566.0000,1049.0000,608.0000,1007.0000,608.0000
1015.0000,561.0000,1056.0000,561.0000,1056.0000,602.0000,1015.0000,602.0000
1022.0000,555.0000,1062.0000,555.0000,1062.0000,595.0000,1022.0000,595.0000
1029.0000,547.0000,1068.0000,547.0000,1068.0000,587.0000,1029.0000,587.0000
1036.0000,538.0000,1074.0000,538.0000,1074.0000,577.0000,1036.0000,577.0000
1044.0000,527.0000,1082.0000,527.0000,1082.0000,565.0000,1044.0000,565.0000
1052.0000,517.0000,1089.0000,517.0000,1089.0000,554.0000,1052.0000,554.0000
1058.0000,508.0000,1094.0000,508.0000,1094.0000,544.0000,1058.0000,544.0000
1062.0000,498.0000,1098.0000,498.0000,1098.0000,533.0000,1062.0000,533.0000
1067.0000,488.0000,1101.0000,488.0000,1101.0000,523.0000,1067.0000,523.0000
1068.0000,481.0000,1103.0000,481.0000,1103.0000,516.0000,1068.0000,516.0000
1073.0000,464.0000,1107.0000,464.0000,1107.0000,499.0000,1073.0000,499.0000
1071.0000,461.0000,1106.0000,461.0000,1106.0000,496.0000,1071.0000,496.0000
1068.0000,457.0000,1104.0000,457.0000,1104.0000,493.0000,1068.0000,493.0000
1057.0000,459.0000,1093.0000,459.0000,1093.0000,494.0000,1057.0000,494.0000
1049.0000,457.0000,1083.0000,457.0000,1083.0000,491.0000,1049.0000,491.0000
2
0
0
0
0
1
1072.6000,403.3500,1100.8000,403.9800,1100.6000,414.3700,1072.3000,413.7400
1071.0000,392.0000,1099.0000,392.0000,1099.0000,403.0000,1071.0000,403.0000
1071.0000,385.0000,1098.0000,385.0000,1098.0000,396.0000,1071.0000,396.0000
1070.0000,378.0000,1097.0000,378.0000,1097.0000,389.0000,1070.0000,389.0000
1069.0000,371.0000,1096.0000,371.0000,1096.0000,382.0000,1069.0000,382.0000
