0.00031,0.000245,0.000228,0.000241,0.000255,0.000254
12.602201,12.659552,12.936482,12.781777,12.807314,12.622726
0.399324,0.425617,0.401877,0.405983,0.412974,0.425159
0.419988,0.431653,0.432139,0.418788,0.41566,0.445952
0.42818,0.420733,0.405577,0.415745,0.442219,0.414171
0.396441,0.402336,0.410701,0.410901,0.415801,0.405213
0.408924,0.444609,0.414129,0.434839,0.435172,0.40777
0.432546,0.423609,0.453843,0.403682,0.417924,0.44862
0.41514,0.399697,0.414842,0.391907,0.419027,0.416805
0.402224,0.408581,0.419529,0.401781,0.412385,0.409711
0.401799,0.431165,0.440511,0.404573,0.459697,0.401898
0.417654,0.437679,0.447689,0.412445,0.423945,0.443668
0.404055,0.403471,0.400614,0.396257,0.416394,0.42107
0.418035,0.415277,0.402124,0.388259,0.430302,0.417856
0.388372,0.395774,0.418687,0.41286,0.403107,0.421672
0.400344,0.423009,0.411043,0.400763,0.44675,0.434028
0.401607,0.407123,0.404483,0.404117,0.434078,0.406384
0.405047,0.400067,0.43227,0.396884,0.403969,0.41774
0.393011,0.410027,0.41642,0.404307,0.404173,0.402925
0.389669,0.433522,0.434293,0.405923,0.403998,0.414601
0.38945,0.406964,0.404936,0.41414,0.397055,0.413548
0.402611,0.439031,0.403238,0.406551,0.441099,0.429723
0.429123,0.432667,0.436106,0.446593,0.404078,0.420942
0.414087,0.396063,0.421441,0.396518,0.431442,0.422797
0.413925,0.430768,0.422664,0.421119,0.406486,0.448995
0.41297,0.400534,0.423466,0.397293,0.411936,0.413179
0.406203,0.444328,0.398237,0.404566,0.39334,0.397198
0.399336,0.411562,0.405167,0.406033,0.405315,0.419097
0.408493,0.412233,0.406353,0.41437,0.421955,0.436057
4.066677,4.401105,4.063002,4.136508,4.110741,4.118157
0.395266,0.427184,0.398303,0.407223,0.392221,0.422663
0.396934,0.401359,0.391275,0.396437,0.391189,0.384978
0.394208,0.415944,0.390977,0.399637,0.397499,0.40916
0.391983,0.399078,0.412319,0.393244,0.400299,0.404499
0.427984,0.430234,0.387006,0.408412,0.403814,0.44367
0.399758,0.408417,0.400348,0.406001,0.394846,0.42165
0.393481,0.399341,0.401605,0.386735,0.408353,0.404521
0.399868,0.428617,0.395955,0.42177,0.398308,0.410892
0.397562,0.437471,0.413114,0.410017,0.396243,0.407679
0.423417,0.428482,0.397631,0.406576,0.421231,0.397164
0.397999,0.410356,0.389654,0.408326,0.392531,0.427915
0.429198,0.442533,0.415732,0.42096,0.439553,0.401582
0.411816,0.401318,0.391867,0.408712,0.402061,0.414248
0.397057,0.407018,0.415556,0.415955,0.397244,0.408978
0.41246,0.414186,0.394551,0.405389,0.409861,0.418665
0.411398,0.421562,0.406874,0.395375,0.406889,0.396564
0.38593,0.443159,0.401714,0.400875,0.408559,0.40185
0.429816,0.405117,0.396804,0.399618,0.395686,0.429059
0.389499,0.41567,0.39936,0.398352,0.427338,0.410126
0.415443,0.39623,0.425533,0.40491,0.398797,0.421475
0.413863,0.439025,0.43209,0.445734,0.399531,0.398773
0.419689,0.436326,0.430641,0.396766,0.434427,0.47274
