1
334.7000,111.3000,398.3000,111.3000,398.3000,131.7000,334.7000,131.7000
326.5000,112.3000,392.5000,112.3000,392.5000,132.7000,326.5000,132.7000
318.6000,113.3000,383.4000,113.3000,383.4000,133.7000,318.6000,133.7000
306.6000,112.1000,371.4000,112.1000,371.4000,134.9000,306.6000,134.9000
302.6000,113.2000,367.4000,113.2000,367.4000,134.8000,302.6000,134.8000
300.0000,113.2000,360.0000,113.2000,360.0000,134.8000,300.0000,134.8000
290.7000,105.2000,342.3000,105.2000,342.3000,138.8000,290.7000,138.8000
293.4000,106.7000,336.6000,106.7000,336.6000,146.3000,293.4000,146.3000
290.3000,93.8000,322.7000,93.8000,322.7000,144.2000,290.3000,144.2000
289.6000,92.4000,318.4000,92.4000,318.4000,147.6000,289.6000,147.6000
286.8000,84.2000,313.2000,84.2000,313.2000,141.8000,286.8000,141.8000
282.7000,74.1000,310.3000,74.1000,310.3000,132.9000,282.7000,132.9000
280.7000,67.9000,308.3000,67.9000,308.3000,129.1000,280.7000,129.1000
277.9000,61.1000,303.1000,61.1000,303.1000,119.9000,277.9000,119.9000
275.2000,46.7000,296.8000,46.7000,296.8000,110.3000,275.2000,110.3000
274.2000,40.3000,295.8000,40.3000,295.8000,108.7000,274.2000,108.7000
276.2000,30.4000,297.8000,30.4000,297.8000,97.6000,276.2000,97.6000
278.3000,23.2000,298.7000,23.2000,298.7000,92.8000,278.3000,92.8000
279.2000,20.1000,300.8000,20.1000,300.8000,90.9000,279.2000,90.9000
279.1000,26.3000,301.9000,26.3000,301.9000,94.7000,279.1000,94.7000
282.4000,26.6000,301.6000,26.6000,301.6000,91.4000,282.4000,91.4000
280.4000,30.5000,299.6000,30.5000,299.6000,96.5000,280.4000,96.5000
277.3000,31.8000,297.7000,31.8000,297.7000,94.2000,277.3000,94.2000
275.4000,21.7000,306.6000,21.7000,306.6000,85.3000,275.4000,85.3000
268.8000,24.3000,307.2000,24.3000,307.2000,80.7000,268.8000,80.7000
271.6000,23.8000,312.4000,23.8000,312.4000,74.2000,271.6000,74.2000
269.7000,27.4000,321.3000,27.4000,321.3000,70.6000,269.7000,70.6000
269.5000,29.7000,323.5000,29.7000,323.5000,69.3000,269.5000,69.3000
279.8000,17.8000,330.2000,17.8000,330.2000,68.2000,279.8000,68.2000
288.1000,16.9000,322.9000,16.9000,322.9000,78.1000,288.1000,78.1000
299.0000,21.9000,323.0000,21.9000,323.0000,83.1000,299.0000,83.1000
298.8000,29.3000,325.2000,29.3000,325.2000,85.7000,298.8000,85.7000
293.7000,30.6000,333.3000,30.6000,333.3000,83.4000,293.7000,83.4000
290.4000,30.8000,333.6000,30.8000,333.6000,81.2000,290.4000,81.2000
287.2000,34.1000,332.8000,34.1000,332.8000,80.9000,287.2000,80.9000
284.2000,33.1000,329.8000,33.1000,329.8000,79.9000,284.2000,79.9000
281.0000,28.4000,329.0000,28.4000,329.0000,83.6000,281.0000,83.6000
282.9000,28.9000,332.1000,28.9000,332.1000,78.1000,282.9000,78.1000
280.4000,32.5000,335.6000,32.5000,335.6000,62.5000,280.4000,62.5000
272.3000,37.1000,328.7000,37.1000,328.7000,59.9000,272.3000,59.9000
269.4000,35.1000,324.6000,35.1000,324.6000,69.9000,269.4000,69.9000
267.2000,30.8000,312.8000,30.8000,312.8000,81.2000,267.2000,81.2000
265.6000,37.6000,306.4000,37.6000,306.4000,90.4000,265.6000,90.4000
260.7000,47.6000,300.3000,47.6000,300.3000,100.4000,260.7000,100.4000
258.7000,53.7000,298.3000,53.7000,298.3000,105.3000,258.7000,105.3000
256.8000,62.1000,295.2000,62.1000,295.2000,108.9000,256.8000,108.9000
253.9000,68.1000,291.1000,68.1000,291.1000,114.9000,253.9000,114.9000
250.7000,70.8000,290.3000,70.8000,290.3000,121.2000,250.7000,121.2000
248.7000,73.5000,288.3000,73.5000,288.3000,127.5000,248.7000,127.5000
248.0000,78.6000,284.0000,78.6000,284.0000,131.4000,248.0000,131.4000
243.9000,81.5000,281.1000,81.5000,281.1000,135.5000,243.9000,135.5000
244.2000,83.3000,277.8000,83.3000,277.8000,139.7000,244.2000,139.7000
236.7000,101.0000,276.3000,101.0000,276.3000,149.0000,236.7000,149.0000
231.1000,109.3000,277.9000,109.3000,277.9000,153.7000,231.1000,153.7000
234.1000,116.9000,280.9000,116.9000,280.9000,154.1000,234.1000,154.1000
234.0000,122.3000,282.0000,122.3000,282.0000,154.7000,234.0000,154.7000
236.7000,125.8000,288.3000,125.8000,288.3000,152.2000,236.7000,152.2000
230.6000,125.8000,283.4000,125.8000,283.4000,152.2000,230.6000,152.2000
223.9000,121.8000,273.1000,121.8000,273.1000,160.2000,223.9000,160.2000
222.9000,121.0000,260.1000,121.0000,260.1000,169.0000,222.9000,169.0000
