140.99,141.27,143.42
3.3128,3.4037,3.3287
2.1462,2.0893,2.125
1.9011,2.0428,2.1111
2.1229,2.0922,2.2184
1.9295,2.0019,2.0224
2.5885,2.439,2.5046
2.0833,2.0311,2.0364
2.1578,2.1025,1.9199
2.0841,1.8038,1.7625
1.7917,1.7903,1.751
1.726,1.9677,1.9088
2.0858,2.1264,1.9912
1.8987,1.7767,1.7536
1.8109,1.831,1.6715
1.9725,1.7814,1.7103
1.8764,1.9649,1.8468
1.8096,1.8282,1.7794
1.9396,2.3744,2.1094
1.7259,1.6538,1.616
1.703,1.774,1.7391
1.7479,1.815,1.8011
1.7281,1.7737,1.7729
1.825,1.8905,2.0525
2.2717,2.1521,2.2262
2.1039,2.2085,2.0028
2.0082,2.04,1.994
1.9197,2.0712,1.9659
1.8894,1.9431,1.9953
1.7156,2.2589,2.1444
2.0397,2.4303,2.3143
1.7037,2.0189,1.991
1.5611,1.7396,1.8258
1.889,1.8079,1.7964
1.5252,1.8511,1.7266
1.516,1.7898,1.7805
1.9237,2.2676,2.1763
1.709,NaN,1.8735
1.8911,NaN,1.997
1.747,NaN,1.9457
1.7843,NaN,NaN
1.6753,148.58,NaN
2.1922,3.2712,NaN
1.9545,2.0121,NaN
2.2581,1.7379,179.51
2.0987,1.8198,3.5096
2.1554,1.8818,2.5628
2.3059,2.0755,2.2528
2.3213,1.8486,2.3562
2.0984,1.7912,2.478
2.4459,1.8109,2.9486
2.3971,1.8745,2.2151
2.2242,1.7898,2.2712
1.994,2.1039,2.2476
2.461,1.7093,2.2611
2.0923,1.7078,2.5186
2.0316,1.9913,2.7233
2.0133,1.7857,2.3539
1.9009,2.0893,2.364
2.0013,2.5076,2.4131
2.2526,2.0844,2.3907
2.2609,2.1633,2.3849
2.1411,2.3236,2.4798
2.0974,2.1648,2.3438
1.9843,2.1439,2.3538
2.1667,2.4421,2.4569
2.4912,1.9152,2.3823
2.4677,2.0757,2.2548
2.2061,1.9385,2.848
2.0711,1.8038,2.1704
2.5074,1.9881,2.2646
2.3589,2.2089,2.2651
2.679,2.0229,2.3363
1.9719,1.8434,2.3145
2.3203,1.6728,2.6315
2.0594,2.2654,2.4945
2.0444,2.3065,2.3776
1.8906,2.3612,2.352
2.2151,2.1682,2.284
1.8874,2.0068,2.4533
1.9293,1.9116,2.5946
2.0452,2.1935,2.3245
2.0808,2.2287,2.4486
1.8658,2.3638,2.1696
2.2051,2.03,2.2859
2.1176,2.05,2.1145
2.2353,2.2584,2.6713
2.2569,2.1971,2.2528
2.2362,1.9341,2.1674
2.0848,2.4421,1.8474
2.425,2.0203,1.8778
2.4213,2.2735,1.9406
2.4296,2.072,2.288
2.2489,1.8724,1.8442
2.0918,2.0274,1.9122
2.2053,2.2654,1.9988
2.4545,1.9056,2.0032
1.8489,2.4413,1.8726
1.8645,2.0072,2.2474
2.0064,1.9354,1.8776
