1
232.0000,142.4000,54.1688,68.2125
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
225.7000,144.7400,54.2995,68.3772
222.3700,135.9740,54.5438,68.6848
222.3700,135.9740,54.5438,68.6848
222.3700,135.9740,54.5438,68.6848
222.3700,135.9740,54.5438,68.6848
222.3700,135.9740,54.5438,68.6848
222.3700,135.9740,54.5438,68.6848
222.3700,135.9740,54.5438,68.6848
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
206.7370,107.1974,54.5105,68.6429
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
195.2737,85.4197,54.5227,68.6583
203.1274,103.9420,54.9767,69.2299
203.1274,103.9420,54.9767,69.2299
203.1274,103.9420,54.9767,69.2299
203.1274,103.9420,54.9767,69.2299
203.1274,103.9420,54.9767,69.2299
203.1274,103.9420,54.9767,69.2299
212.9127,81.4942,55.5131,69.9054
212.9127,81.4942,55.5131,69.9054
212.9127,81.4942,55.5131,69.9054
212.9127,81.4942,55.5131,69.9054
212.9127,81.4942,55.5131,69.9054
217.4913,64.8494,56.3530,70.9630
217.4913,64.8494,56.3530,70.9630
217.4913,64.8494,56.3530,70.9630
217.4913,64.8494,56.3530,70.9630
217.4913,64.8494,56.3530,70.9630
211.6491,85.6849,56.9084,71.6625
211.6491,85.6849,56.9084,71.6625
211.6491,85.6849,56.9084,71.6625
211.6491,85.6849,56.9084,71.6625
211.6491,85.6849,56.9084,71.6625
226.3649,111.1685,56.9239,71.6820
226.3649,111.1685,56.9239,71.6820
226.3649,111.1685,56.9239,71.6820
226.3649,111.1685,56.9239,71.6820
226.3649,111.1685,56.9239,71.6820
226.3649,111.1685,56.9239,71.6820
237.7365,100.2169,57.3551,72.2250
237.7365,100.2169,57.3551,72.2250
237.7365,100.2169,57.3551,72.2250
237.7365,100.2169,57.3551,72.2250
237.7365,100.2169,57.3551,72.2250
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
235.2737,86.5217,57.3946,72.2747
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
242.2274,93.2522,57.4296,72.3187
245.6227,107.4252,58.3319,73.4550
245.6227,107.4252,58.3319,73.4550
245.6227,107.4252,58.3319,73.4550
245.6227,107.4252,58.3319,73.4550
245.6227,107.4252,58.3319,73.4550
245.6227,107.4252,58.3319,73.4550
245.6227,107.4252,58.3319,73.4550
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
252.2623,70.1425,58.5238,73.6967
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.3262,63.7143,57.9040,72.9161
258.0326,88.2714,58.4690,73.6276
258.0326,88.2714,58.4690,73.6276
258.0326,88.2714,58.4690,73.6276
258.0326,88.2714,58.4690,73.6276
258.0326,88.2714,58.4690,73.6276
258.0326,88.2714,58.4690,73.6276
258.0326,88.2714,58.4690,73.6276
249.9033,60.1271,58.9642,74.2513
249.9033,60.1271,58.9642,74.2513
249.9033,60.1271,58.9642,74.2513
249.9033,60.1271,58.9642,74.2513
249.9033,60.1271,58.9642,74.2513
263.4903,78.0127,59.8147,75.3222
263.4903,78.0127,59.8147,75.3222
263.4903,78.0127,59.8147,75.3222
263.4903,78.0127,59.8147,75.3222
263.4903,78.0127,59.8147,75.3222
263.4903,78.0127,59.8147,75.3222
253.1490,78.9013,60.3832,76.0381
253.1490,78.9013,60.3832,76.0381
253.1490,78.9013,60.3832,76.0381
253.1490,78.9013,60.3832,76.0381
253.1490,78.9013,60.3832,76.0381
237.7149,90.6901,61.3724,77.2838
237.7149,90.6901,61.3724,77.2838
237.7149,90.6901,61.3724,77.2838
