10.714,10.587,10.929
0.42139,0.40681,0.42302
0.29326,0.28218,0.29586
0.23405,0.22187,0.23509
0.12323,0.11725,0.11641
0.11726,0.11216,0.11304
0.11755,0.11326,0.1129
0.22083,0.21627,0.21885
0.11478,0.11286,0.1123
0.11472,0.11145,0.11253
0.11422,0.1133,0.11204
0.21832,0.21577,0.21847
0.1135,0.11231,0.11182
0.1136,0.11176,0.11294
0.11408,0.11343,0.11174
0.21916,0.21571,0.21901
0.11383,0.11184,0.11155
0.11288,0.11067,0.11193
0.11356,0.11187,0.1118
0.21774,0.21499,0.21741
0.11346,0.1126,0.11144
0.11336,0.11123,0.11136
0.11314,0.11264,0.11168
0.21853,0.21604,0.21806
0.11707,0.11506,0.1148
0.1133,0.11056,0.11183
0.11452,0.11335,0.11245
0.21696,0.21691,0.21676
0.11367,0.11336,0.1114
0.11275,0.11331,0.11176
0.11352,0.11282,0.11152
0.2172,0.21741,0.21709
0.11377,0.11303,0.11172
0.11333,0.11273,0.11222
0.11353,0.11191,0.11096
0.21776,0.21595,0.21734
0.1136,0.11247,0.11138
0.11329,0.11315,0.11206
0.11393,0.11341,0.11117
0.21709,0.2163,0.217
0.11452,0.11332,0.11132
