0.000306,0.000585,0.000306,0.000294,0.000302,0.000361
13.382945,13.390752,13.248112,13.237943,13.218789,13.289928
0.447087,0.432489,0.431836,0.397519,0.398808,0.419174
0.426892,0.405011,0.408161,0.396919,0.430179,0.427935
0.434769,0.446405,0.439906,0.443475,0.400561,0.425122
0.435197,0.400236,0.41773,0.408599,0.425511,0.422576
0.46745,0.469731,0.468963,0.454945,0.438695,0.424822
0.430971,0.450393,0.410134,0.415493,0.422425,0.403556
0.436205,0.434381,0.397843,0.42254,0.393538,0.42534
0.468149,0.427898,0.4411,0.42889,0.433847,0.412487
0.441068,0.409718,0.398226,0.458767,0.40499,0.421678
0.488377,0.431456,0.427883,0.427112,0.412615,0.417552
0.468764,0.436969,0.405963,0.435006,0.410452,0.421602
0.394325,0.40786,0.435813,0.402724,0.396194,0.405648
0.412183,0.403424,0.426284,0.406631,0.399179,0.405677
0.407153,0.423828,0.418777,0.41221,0.407156,0.42992
0.405196,0.412344,0.410243,0.402896,0.395866,0.397355
0.398874,0.406165,0.405759,0.396472,4.721237,0.39427
0.412424,0.423431,0.414371,0.393263,0.420486,0.40016
0.416915,0.415009,4.492513,0.40135,0.412566,0.408954
0.407561,5.011993,0.421206,4.363073,0.405395,4.456408
4.350665,0.439735,0.40613,0.422109,0.402681,0.459987
0.41587,0.418388,0.423036,0.400969,0.409936,0.402018
0.404204,0.403126,0.417452,0.392342,0.405812,0.408801
0.424256,0.421894,0.409324,0.419996,0.404583,0.409301
0.413222,5.135325,0.420859,4.688582,4.742187,0.409461
0.411296,0.42828,0.426896,0.431994,0.426831,4.776588
0.396434,0.407138,4.81239,0.404151,0.40215,4.414531
4.710486,0.410471,0.414599,0.394462,0.403997,0.463613
4.219711,4.532431,4.261683,4.842268,4.113331,4.351131
0.455214,0.42905,0.401815,0.443185,0.420489,0.441213
0.405712,0.411302,0.400018,0.39717,4.659921,0.414417
0.426547,5.087994,0.425922,4.902466,0.447393,0.405463
0.435044,0.533328,0.400184,0.454896,0.448494,0.414351
0.433435,0.527212,0.424765,0.392396,0.434491,0.400662
5.001265,0.465145,0.408026,0.404381,0.425886,0.401802
0.434804,0.592808,0.403604,0.509944,0.45071,4.731266
0.43685,0.44311,0.407518,0.487119,0.441909,0.410482
0.418956,0.435823,0.402342,0.424332,0.443522,0.433207
0.433925,0.449685,0.41743,0.459359,0.418473,0.417337
0.418591,4.860034,4.890488,0.480414,0.412632,0.499361
0.409064,0.591294,4.937759,0.461896,0.40919,0.412259
0.409578,0.483014,0.450671,4.915874,0.412829,0.419522
0.440034,0.42165,0.405282,0.438934,0.422885,0.406003
4.90559,0.437816,0.420415,0.431362,0.497992,4.874793
0.416394,0.477422,0.401331,0.40629,0.412612,0.53411
0.399498,0.397273,0.418411,0.391102,0.431251,0.447437
0.414087,4.97362,0.396288,0.389267,0.419311,0.419033
0.391652,4.847066,0.424317,0.411981,0.423656,0.453375
0.40364,4.781489,0.426709,0.433662,0.415291,0.421409
0.409241,0.409999,0.39394,0.436049,4.493944,0.411019
0.432412,0.418162,0.399214,4.386841,0.439756,0.415659
4.75362,0.402512,4.889095,0.448974,0.422358,0.426585
0.435624,0.395847,0.531178,0.458339,0.436778,0.421398
0.400453,0.39657,0.445909,0.402983,0.412939,0.428702
0.410155,0.408249,0.45222,0.409712,0.417178,0.425508
0.390606,0.397213,0.468988,0.395077,0.411702,0.420232
0.400006,0.414122,0.422291,0.414094,0.426412,0.445698
0.419267,0.572528,0.432009,0.412566,0.435427,0.430085
4.224919,4.347207,4.36417,4.310278,4.324613,4.516063
0.398857,0.535612,0.508513,0.412437,0.447211,0.413435
0.421596,0.685948,0.443223,0.400756,0.430568,0.438678
0.413726,0.443457,0.428967,0.406717,0.484034,0.482658
0.421604,0.471015,0.414761,0.39717,0.43088,0.403693
0.41856,0.5503670000000001,0.423165,0.399438,0.45952,0.402631
0.470674,0.475928,0.466672,0.40899,0.438089,0.411638
0.444777,0.5008860000000001,0.42903,0.401596,0.453528,0.402257
0.444404,5.176537,0.417281,0.409407,0.448338,0.41043
0.439252,0.509509,0.435034,0.398251,0.429968,0.411741
0.509941,0.429717,0.438698,0.415017,0.448476,0.409072
0.446901,0.462476,0.469102,0.525187,0.434656,0.42086
0.43568,0.463688,0.453903,0.493413,0.447009,0.421378
0.433491,0.445511,0.416448,0.427871,0.465773,0.426183
0.42919,0.422144,0.453507,0.433082,0.440688,0.435193
0.437268,0.432784,0.435975,0.408361,0.435767,0.468239
0.440291,0.414431,0.412306,0.448853,0.441215,0.416934
0.437853,0.446744,0.432855,0.404755,0.443492,0.419823
0.442313,0.448129,0.447898,0.40414,0.440649,0.409677
0.429102,0.422987,0.459098,0.405466,0.441981,0.429697
0.452684,0.468671,0.465897,0.414059,0.454323,0.424113
0.461443,0.416857,0.430578,0.400674,0.439278,0.410561
0.475024,0.450604,0.500373,0.399271,0.438515,0.443318
0.437299,0.45359,0.409754,0.407313,0.436663,0.416821
0.425434,0.473772,0.431028,0.407088,0.455789,0.40835
0.428823,0.418884,0.46062,0.406415,0.423605,0.437289
0.417879,0.459405,0.499731,0.402669,0.443308,0.408308
0.432393,0.426704,0.423999,0.402403,0.425568,0.41395
0.41991,0.490304,0.474319,0.405836,0.439437,0.412413
0.458919,0.428031,0.443537,0.41423,0.426553,0.409729
4.405893,4.733378,4.38428,4.41621,4.319254,4.325233
0.411331,0.446501,0.410074,0.399602,0.466827,0.43476
0.400216,0.406725,0.39687,0.400951,0.430923,0.424906
0.421847,0.400981,0.447707,0.425378,0.458983,0.397662
0.392487,0.408051,0.420521,0.396457,0.469222,0.396783
0.402117,0.425797,0.416275,0.397621,0.452748,0.414044
0.403764,0.408844,0.42668,0.400886,0.443176,0.402213
0.411322,0.399865,0.415221,0.43086,0.479194,0.405276
0.431799,0.409597,0.420066,0.440075,0.50581,0.416477
0.417459,0.39813,0.40045,0.409416,0.434664,0.430484
0.39353,0.409622,0.415037,0.41425,0.44318,0.417275
0.397835,0.403516,0.404464,0.409303,0.464955,0.476294
0.411044,0.423507,0.402976,0.422159,0.436312,0.411373
0.397957,0.413755,0.40472,0.408953,0.436927,0.434339
0.391568,0.404982,0.424934,0.397269,0.454598,0.411919
