1
492.4000,402.8000,40.4531,42.4758
493.8400,388.5800,40.9078,42.9532
497.5840,379.0580,41.3014,43.3665
494.3584,369.1058,41.3651,43.4333
496.7358,365.4106,41.3423,43.4094
501.4736,361.4411,41.3699,43.4384
500.1474,366.4441,41.4586,43.5316
500.9147,366.0444,41.5706,43.6491
505.4915,379.5045,42.1517,44.2593
503.2491,390.7505,42.5746,44.7034
503.0249,402.6750,42.9060,45.0513
506.6025,420.0675,42.7719,44.9105
504.2603,421.8068,42.6410,44.7730
505.8260,399.4807,42.6058,44.7361
506.8826,379.2481,42.6063,44.7366
508.7883,355.6248,42.3938,44.5134
506.2788,330.7625,42.7756,44.9144
506.0279,323.7762,42.6607,44.7937
506.0028,309.5776,42.5524,44.6800
505.1003,302.7578,42.4599,44.5829
505.9100,295.7758,42.3811,44.5001
510.4910,294.1776,42.3102,44.4257
510.9491,294.0178,42.2135,44.3242
512.7949,304.8018,42.0609,44.1640
511.1795,310.3802,41.9564,44.0542
507.4179,320.8380,42.4078,44.5282
508.8418,334.4838,42.4935,44.6181
512.5842,350.2484,42.4724,44.5960
512.9584,370.7249,42.0642,44.1674
511.1958,397.0725,41.8734,43.9671
512.8196,422.2072,41.3520,43.4196
517.4819,429.2207,41.4425,43.5146
517.0482,407.4221,41.4599,43.5329
520.6048,389.0422,41.5078,43.5832
519.1605,369.2042,41.8870,43.9813
525.3160,355.5204,42.1001,44.2051
527.7316,342.4520,42.2328,44.3445
529.7732,331.2452,42.3690,44.4874
532.6773,323.8245,42.2948,44.4096
536.5677,320.3824,42.2936,44.4083
532.4568,324.5382,42.3743,44.4930
537.4457,333.0538,42.4469,44.5692
549.6446,333.0054,42.2995,44.4145
549.9645,349.2005,42.3798,44.4988
549.0964,357.1201,42.6156,44.7463
555.3096,373.2120,42.6969,44.8317
555.9310,394.6212,42.5735,44.7021
551.4931,377.8621,42.7407,44.8778
547.4493,356.3862,42.3184,44.4343
540.7449,329.0386,41.9547,44.0525
535.5745,310.1039,41.9163,44.0121
524.2574,290.2104,41.9952,44.0949
522.2258,269.3210,41.9534,44.0511
513.9226,252.8321,41.9186,44.0145
504.9922,245.7832,41.8539,43.9465
495.0992,238.7783,41.9423,44.0394
485.1099,238.0778,41.9121,44.0077
482.3110,237.1078,41.8647,43.9579
474.8311,237.0108,41.8080,43.8984
465.9831,246.0011,41.7568,43.8446
459.6983,257.7001,41.7589,43.8468
453.6698,268.7700,41.7767,43.8655
446.7670,283.3770,41.9688,44.0673
440.6767,305.5377,41.9920,44.0916
436.4677,327.5538,42.3491,44.4666
427.0468,352.2554,42.2943,44.4090
417.1047,383.5255,41.6716,43.7552
408.0105,380.3525,42.0984,44.2034
414.3011,363.8353,42.5921,44.7217
409.5301,350.4835,43.0036,45.1538
403.6530,349.1483,43.5675,45.7458
404.8653,338.2148,43.9062,46.1015
396.8865,336.2215,44.1248,46.3311
396.0887,338.7221,44.0691,46.2726
399.6089,346.1722,44.1728,46.3814
398.1609,353.2172,43.9923,46.1919
391.7161,358.4217,43.6915,45.8760
389.2716,374.2422,44.0180,46.2189
387.2272,393.8242,43.9043,46.0996
386.1227,408.3824,43.8186,46.0095
382.4123,432.3383,43.5781,45.7570
382.0412,455.4338,43.3859,45.5552
383.8041,446.0434,43.1457,45.3030
386.6804,428.9043,43.0976,45.2525
383.3680,406.4904,43.0206,45.1717
383.0368,390.7491,42.9850,45.1342
383.9037,382.8749,42.8938,45.0385
387.5904,373.9875,42.7268,44.8631
385.2590,369.4987,42.5678,44.6962
394.9259,368.1499,42.4573,44.5802
389.5926,368.9150,42.0092,44.1097
396.2592,373.4915,41.8351,43.9268
394.2259,381.1491,41.7516,43.8392
397.6226,389.1149,41.6899,43.7744
396.1623,408.8115,41.6184,43.6994
396.9162,421.5811,41.7944,43.8841
402.3916,440.8581,41.9688,44.0672
400.2392,455.3858,42.0125,44.1132
405.4239,437.0386,41.9904,44.0899
409.5424,417.2039,42.0605,44.1635
411.7542,394.5204,42.2144,44.3251
419.1754,374.2520,42.3523,44.4699
428.0175,360.5252,42.4436,44.5658
437.0018,349.2525,42.7059,44.8412
