138.46,143.6,139.31
2.6816,3.2376,3.239
2.0167,2.4084,2.5482
2.0307,2.1697,2.3974
1.8969,2.1153,2.304
1.6695,2.1236,2.1787
2.5302,2.7657,2.8087
1.8719,1.9838,2.1632
1.8654,2.2437,2.2941
1.8467,2.234,2.1455
1.8426,2.0792,2.0009
1.8492,2.3619,2.1478
2.0243,2.3572,2.3926
1.919,2.1574,2.0309
2.2104,2.1263,2.0356
2.0758,2.1826,2.2646
2.2236,2.1027,2.1499
2.0042,2.1281,2.3347
2.4395,2.4014,2.767
2.0446,2.0087,2.2693
2.1909,2.1442,2.2434
2.1617,1.8872,2.1466
2.337,1.9489,2.3134
2.1905,2.0767,2.3297
2.3775,2.2819,2.7527
2.0674,2.0211,2.357
1.9618,2.1218,2.2688
2.1056,2.1112,2.0191
2.0111,2.3756,2.1662
1.9787,2.0945,2.1476
2.6044,2.3233,2.2719
2.3103,2.193,2.2226
2.3792,2.1718,2.2927
2.1394,2.0401,2.301
2.5741,2.4864,2.3085
2.2647,2.3372,2.2476
2.6031,2.41,2.5183
2.2027,2.0991,2.1506
2.5798,2.1179,2.2089
2.7409,2.1131,2.2433
2.2924,2.0275,2.2052
2.258,2.1524,2.2236
2.6349,2.3459,2.2523
2.217,2.2883,2.0437
2.1162,2.426,2.0908
2.1297,2.3034,2.1401
2.3303,2.0704,2.0572
2.349,2.0229,2.1039
2.7531,2.4018,2.4285
2.1834,1.9928,2.0947
2.1788,2.0771,1.8814
2.2472,2.0209,1.9183
2.2918,2.181,2.0936
2.1321,2.0366,2.2872
2.5484,2.1884,2.5092
2.1626,2.0665,2.1252
2.1678,2.0826,1.9919
2.2735,2.1148,2.0235
2.3233,2.1175,2.1046
2.3637,2.1409,2.1248
2.6306,2.4362,2.485
2.2421,2.1998,2.0791
2.233,1.9028,2.1714
2.485,1.9381,2.0598
2.5852,1.9751,2.0401
2.006,2.0636,2.1677
2.4325,1.9968,2.4559
2.377,1.7064,2.09
2.0017,1.8926,1.9406
2.0127,1.7223,1.975
2.2858,1.8017,2.0005
2.2832,2.0408,1.9208
2.479,2.0752,2.4524
1.9743,1.7571,2.0345
2.1752,1.8041,2.0274
1.9891,1.7876,2.0421
1.9852,1.6844,1.9246
1.991,1.7041,2.0201
2.3746,1.9939,2.2514
1.8177,1.7043,1.9349
2.162,1.7077,1.9304
2.057,1.7663,1.9548
2.1598,1.9171,1.9543
2.0379,1.9431,2.0917
2.3944,2.3347,2.3519
2.203,1.9376,2.0359
2.0694,1.9446,2.0731
2.2,1.9854,2.0361
2.1371,2.2462,1.8594
2.0956,2.1292,2.0291
2.5558,2.0413,2.2372
1.9579,1.7895,1.9474
2.0331,1.83,2.0242
1.9153,1.8212,1.9953
1.9688,1.7574,1.8975
2.1354,1.7647,2.003
2.3367,2.0479,2.2537
2.1485,1.8964,2.0158
1.9647,1.9911,1.9313
2.0969,2.2157,2.2043
2.2127,2.0619,2.0251
1.9572,2.1015,2.1044
2.236,2.3183,2.2806
2.1691,2.0928,1.983
2.1148,1.8247,1.9273
2.0962,2.2219,2.0134
1.8827,2.0771,2.0023
1.9713,2.2015,1.977
2.4761,2.2673,2.2865
2.0367,2.1063,2.0302
2.0236,2.1865,2.0383
2.0189,2.2082,2.1568
2.0281,2.1331,2.2931
2.0427,2.0705,2.1312
2.3832,2.5112,2.2402
1.9438,2.2794,2.1635
2.054,2.1055,2.1767
1.9015,2.0296,2.1162
2.1751,2.3195,2.0024
2.1376,2.4006,2.1394
2.4267,2.6524,2.2561
1.931,2.2441,2.0323
1.9738,2.3681,2.1959
1.9483,2.251,2.1369
2.0479,2.1049,1.9281
2.0652,2.2145,2.0288
2.4111,2.6076,2.4419
2.0307,2.0044,2.0487
1.8697,1.9053,2.0421
1.8034,2.1387,2.102
1.6474,1.9748,2.001
