0.000223,0.00021,0.000216,0.000246,0.00025,0.000208
11.861333,11.476987,11.532978,11.984878,11.724272,11.926272
0.399347,0.374012,0.399669,0.380769,0.372487,0.409068
0.390416,0.37611,0.377327,0.39403,0.409798,0.408946
3.832002,0.402464,0.470885,0.450447,0.407814,0.419343
0.440075,3.94216,0.369556,0.417232,0.389618,4.167851
0.401301,0.37852,3.925572,3.947132,4.037762,0.361186
0.358911,0.373619,3.825723,0.447428,0.392021,0.368123
3.82617,3.87304,3.878146,3.849781,3.847422,3.953051
3.786245,3.816181,3.784459,3.805749,3.806758,4.206105
3.79805,0.38395,3.810759,4.058288,3.886748,0.394961
0.386308,0.378291,3.753459,3.993823,3.825409,4.262966
0.413607,0.396361,3.818918,4.032695,3.929855,0.398677
3.85214,3.886168,3.747035,3.853675,3.918634,0.376342
3.768167,4.066667,3.762381,3.895515,3.939815,3.875264
0.38241,4.114486,3.833341,3.804381,3.856468,3.872603
3.788408,4.065271,3.842387,3.783521,4.024278,4.118885
3.866434,4.006647,NaN,3.820484,3.889788,0.444181
4.200489,3.951646,NaN,3.866868,NaN,0.388907
4.238471,4.036429,NaN,NaN,NaN,0.370613
0.400809,3.866863,NaN,NaN,NaN,0.386856
0.445309,NaN,0.000248,NaN,NaN,0.386115
0.412899,NaN,11.987179,NaN,0.0002,0.410842
0.45866,NaN,0.433819,0.000206,11.390941,0.425475
0.398369,NaN,0.39574,11.870436,0.372771,0.380704
0.420123,0.000202,3.897,0.391595,3.821591,0.441738
0.436351,11.564509,0.409372,4.248171,0.39773,0.381497
0.418986,0.406035,0.408326,0.381322,4.110507,0.360924
0.426415,0.401402,3.845856,4.175474,0.421685,0.367957
3.720625,0.37278,0.410516,0.369628,0.382133,3.766529
0.437426,0.367395,4.185763,0.401843,0.440454,0.421085
0.40358,0.377252,0.386561,0.41493,0.406296,0.389885
0.410513,0.382268,0.370468,0.391091,0.383067,0.370739
0.395412,0.352926,0.392196,0.39845,0.401259,0.365942
0.3852,0.360124,0.403234,0.374347,0.426436,0.391097
0.36309,4.161283,0.415086,0.406374,0.395277,0.413403
0.365282,0.425309,4.192044,0.425008,0.410985,0.379094
0.383039,0.353581,0.434302,0.416514,0.404187,0.369486
0.380602,0.36318,0.461654,0.40674,0.423824,0.395398
0.379092,0.374144,0.373573,0.390555,0.410886,0.394663
0.393215,0.353759,0.396341,0.403631,0.399258,0.405725
0.4051,0.379437,0.374819,0.413275,0.393106,0.377608
0.404162,0.363014,0.360578,0.411454,0.378575,0.368534
0.405714,0.363031,0.364294,0.363492,0.359368,0.358729
0.400093,0.412588,0.399414,0.406878,0.392667,0.378875
0.399717,0.364319,0.387074,0.392232,0.380122,0.378854
0.503014,0.408563,0.388265,0.397299,0.40395,0.385209
0.465497,0.352281,0.377922,0.36356,0.357991,0.400984
0.378401,4.192378,0.381463,0.38005,0.371506,0.391504
0.371117,0.464704,0.446448,0.387146,0.410351,0.370008
0.35123,0.38167,3.824154,0.377064,0.359866,0.362395
0.34678,0.395998,0.389051,0.381446,3.800045,0.373152
4.351538,0.37322,0.376199,4.127568,0.423839,0.420572
0.452169,0.381761,0.439776,0.379202,0.391869,0.353268
0.350367,3.748326,0.401218,0.374017,0.38659,0.350311
0.380732,0.38235,0.424749,0.397893,0.359373,0.373707
0.378851,0.400309,0.450537,0.381155,0.353234,0.376692
0.362628,0.378858,0.378854,0.393412,0.379581,0.380956
0.380054,0.349121,0.452456,0.390682,0.373109,0.377585
3.84427,0.5274799999999999,0.47441,0.449492,0.408523,3.752417
0.375011,0.414752,0.360301,4.289573,0.39443,0.422975
0.392523,0.439076,0.364579,0.438061,0.441021,0.38407
0.409286,3.928056,4.387582,4.217236,0.398643,0.412674
0.402629,3.967753,0.526871,0.455066,4.539559,0.393896
0.396515,0.506193,0.46247,0.394896,0.467287,0.380633
0.380121,0.422165,0.405921,0.376117,0.435273,0.384803
0.427853,0.388268,0.385765,0.408741,0.440214,0.380822
0.401187,0.408364,0.450123,0.379399,4.690357,0.407965
