0.000237,0.000225,0.000228,0.000255,0.000253,0.000255
12.025064,11.928677,12.070181,12.025578,12.311606,12.269671
0.386663,0.381976,0.380856,0.394293,0.359552,0.37302
0.399634,0.380923,0.412864,0.378985,0.385528,0.373329
4.239841,0.377453,4.365565,4.280241,4.40214,0.39094
0.366525,3.970233,0.384052,4.34486,0.414531,0.406857
0.414272,0.387273,0.410301,0.402292,0.421391,0.388896
0.412551,0.391182,0.392175,0.371457,0.40512,0.379723
0.398006,0.380468,0.401641,0.39892,0.438187,0.35926
0.364841,0.377965,0.385907,0.420479,0.376932,0.377344
0.377874,0.403747,0.396703,0.370379,0.414298,0.394304
0.361533,0.371838,0.368335,0.401271,0.407772,0.401941
0.355018,0.400009,0.386454,0.370392,0.403872,0.390531
0.360996,0.377135,0.405939,0.372831,0.366437,0.408685
0.366731,0.393378,0.379245,0.380036,0.375365,0.380538
0.362505,0.387375,0.367265,0.372498,0.400067,0.398291
0.360402,0.370333,0.362748,0.36723,0.39372,0.410657
0.383826,0.390916,0.398084,0.448937,0.439348,0.414604
0.438752,0.386338,0.390042,0.376112,0.409573,0.407404
0.36392,0.373723,0.417682,0.372171,0.423378,0.410067
0.413597,0.40178,0.393535,0.373728,0.439216,0.399533
0.376925,0.442814,0.402784,0.369352,0.447395,0.370059
0.391439,0.387668,0.377962,0.422687,0.424795,0.389008
0.375008,0.373098,0.388562,0.403254,0.421461,0.373308
0.365402,0.363536,0.383484,0.359087,0.407939,0.396198
0.36709,0.418207,0.373828,0.369735,0.40053,0.410988
0.40309,0.39429,0.393265,0.366584,0.3918,0.394949
0.369832,0.374985,0.413917,0.376676,0.379029,0.393232
0.36435,0.377879,0.387836,0.388882,0.406536,4.689449
3.915058,3.916314,3.938618,3.87606,3.940533,4.197082
0.376186,0.406213,0.406502,0.382519,0.444459,0.420894
0.371733,0.403632,0.414575,0.390066,0.415592,0.424139
0.367439,0.370516,0.412555,0.376011,0.373453,0.413904
0.374425,0.37577,0.381446,0.385014,0.38374,0.418534
0.368474,0.386523,0.414144,0.394109,0.408582,0.434603
0.397019,0.375205,0.387804,0.382327,0.395304,0.403902
0.35293,0.377056,0.378419,0.362874,0.375226,0.403111
0.413332,0.353777,0.38601,0.361447,0.386788,0.408691
0.394735,0.378489,0.409969,0.430852,0.422048,0.403585
0.36805,0.389229,0.391251,0.479381,0.390955,0.372201
0.381321,0.369985,0.389134,0.394053,0.383843,0.395333
0.382405,0.408122,0.428261,0.44907,0.427184,0.417122
0.38822,0.383673,0.483213,0.400145,0.39072,0.398509
0.386376,0.408154,0.442572,0.400063,0.378619,0.406193
0.365474,0.37552,0.400449,0.396348,0.411832,0.376513
0.399994,0.361498,0.403914,0.403511,0.369708,0.425606
0.387072,0.390983,0.434299,0.394592,0.411396,0.382584
0.383662,0.360241,0.382984,0.398262,0.408044,0.403587
0.380563,0.379,0.393928,0.370159,0.37407,0.397163
0.394417,0.403742,0.381789,0.353234,0.39338,0.406381
0.38454,0.393804,0.382185,0.381395,0.38146,0.401744
0.414546,0.389034,0.388142,0.387938,0.404062,0.40276
0.406589,0.372996,0.361092,0.421929,0.365884,0.393718
0.391872,0.365774,0.395325,0.400627,0.394812,0.432264
0.374909,0.398551,0.402118,0.411571,0.383007,0.388888
0.363569,0.386031,0.39505,0.379331,0.375902,0.375857
0.381955,0.37687,0.386625,0.387298,0.373729,0.391001
0.37858,0.384332,0.431483,0.390999,0.392257,0.402423
0.349029,0.401293,0.409974,0.392129,0.387935,0.384652
3.965548,3.958217,3.824096,3.96062,3.886628,4.001819
0.389771,0.376443,0.414258,0.408058,0.384858,0.408295
0.380999,0.371025,0.355753,0.397583,0.382285,0.369993
